Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD,SWPPX
2018-07-26,2.090704,3.908002,4.231386,4.251121,2.742354,1.695179,2.439676,4.283114,3.757007,2.769042,2.770244,3.006144,2.301052,1.515932,1.073059,2.196065,1.412194,2.409040,0.999386,1.812544,4.785325,3.488561,4.018448,0.996127,1.028737,1.746155,1.151922,1.130215,1.156586,1.358114,1.339608,1.207925,1.118769,1.569898,1.298966,1.122001,1.716801,1.082398,3.611559,1.280154,1.591911,1.703785,2.608607,1.905299,3.070246,2.360181,2.771291
2018-07-27,2.085967,3.810881,4.130088,4.243297,2.720247,1.695179,2.423694,4.203250,3.717308,2.750278,2.752467,2.986625,2.269997,1.515549,1.073455,2.200345,1.415645,2.412350,1.001710,1.803822,4.715903,3.464734,3.957888,0.992379,1.028266,1.744629,1.150439,1.131339,1.160772,1.355635,1.341775,1.204148,1.116720,1.569898,1.291254,1.110873,1.708390,1.080562,3.582695,1.283372,1.595841,1.705071,2.609959,1.909372,3.037434,2.363249,2.753097
2018-07-30,2.079137,3.755007,4.073362,4.218849,2.703498,1.704259,2.409924,4.176291,3.673518,2.735912,2.737023,2.969417,2.237919,1.513823,1.073059,2.212429,1.413787,2.409040,1.001810,1.789284,4.656421,3.443852,3.928109,0.989907,1.029594,1.740049,1.151992,1.129091,1.163066,1.358941,1.343943,1.198620,1.119833,1.569039,1.300367,1.120357,1.712978,1.078115,3.559257,1.282495,1.595595,1.703302,2.605904,1.910729,3.039320,2.359977,2.737411
2018-07-31,2.084087,3.819262,4.096052,4.231562,2.719242,1.704259,2.421727,4.218766,3.694932,2.749399,2.751690,2.984431,2.255044,1.514974,1.073917,2.223758,1.415911,2.420070,1.003914,1.798422,4.679871,3.460718,3.966396,0.989989,1.029851,1.749207,1.151852,1.129091,1.163066,1.365139,1.346653,1.202890,1.124464,1.571615,1.305976,1.127944,1.719095,1.089129,3.579488,1.283665,1.594367,1.704749,2.613565,1.897154,3.090234,2.367339,2.750587
2018-08-01,2.081835,3.850157,4.114691,4.224717,2.716562,1.695969,2.419267,4.215968,3.704796,2.744805,2.747805,2.980735,2.263606,1.514146,1.072289,2.209156,1.409805,2.401870,1.003714,1.789284,4.698043,3.457238,3.967897,0.991513,1.028566,1.747681,1.147775,1.131339,1.163497,1.356462,1.344484,1.204093,1.117776,1.577627,1.303171,1.126111,1.707625,1.081174,3.575294,1.279277,1.589455,1.702993,2.594412,1.897154,3.112107,2.358992,2.748077
2018-08-02,2.085417,3.867247,4.166150,4.160172,2.732975,1.695969,2.431562,4.246744,3.737518,2.759758,2.760919,2.995865,2.294406,1.514916,1.073279,2.209408,1.397329,2.374294,1.003533,1.802991,4.751468,3.475442,4.001681,0.994438,1.029637,1.747681,1.149072,1.130777,1.166376,1.354809,1.342203,1.201959,1.122033,1.577627,1.312285,1.131106,1.722919,1.081786,3.596511,1.269623,1.576930,1.703638,2.580442,1.897832,3.099663,2.361862,2.761880
2018-08-03,2.091146,3.809073,4.170607,4.161150,2.732975,1.695969,2.443118,4.231992,3.745218,2.771583,2.773740,3.010533,2.301435,1.518184,1.074423,2.226528,1.402373,2.389185,1.004715,1.809221,4.764204,3.490702,3.998178,0.996786,1.030493,1.751497,1.152432,1.130102,1.166923,1.360180,1.343290,1.205407,1.125353,1.580203,1.312986,1.135847,1.719860,1.079950,3.608600,1.271378,1.578895,1.707343,2.589455,1.908693,3.133227,2.369246,2.775056
2018-08-06,2.093722,3.830930,4.196539,4.136702,2.753743,1.676230,2.451970,4.255646,3.763022,2.781746,2.784425,3.021852,2.314983,1.519530,1.075920,2.231311,1.395471,2.370985,1.006658,1.821266,4.788898,3.503552,4.021451,0.999628,1.031392,1.753023,1.155050,1.131339,1.165916,1.360593,1.342203,1.207980,1.124869,1.581921,1.315088,1.139325,1.721390,1.080562,3.624882,1.265235,1.571528,1.708471,2.576160,1.918874,3.129078,2.371502,2.785095
2018-08-07,2.093322,3.861331,4.210316,4.173863,2.762117,1.688863,2.458855,4.265820,3.776014,2.790933,2.792391,3.030283,2.323417,1.516838,1.074379,2.235842,1.405027,2.392495,1.007720,1.831649,4.806913,3.515599,4.030209,0.999340,1.031820,1.754550,1.153915,1.136284,1.165916,1.363899,1.343833,1.212523,1.117951,1.586215,1.317191,1.139388,1.722154,1.081786,3.636724,1.273133,1.582824,1.705410,2.582019,1.927698,3.123421,2.364119,2.793251
2018-08-08,2.093068,3.834709,4.211936,4.177775,2.760443,1.689258,2.458363,4.262004,3.774330,2.789760,2.791419,3.028666,2.326229,1.516454,1.074160,2.232821,1.404496,2.386980,1.007620,1.834556,4.809243,3.514261,4.022451,1.000618,1.030493,1.756076,1.154818,1.135554,1.169542,1.362246,1.343290,1.212358,1.122359,1.586215,1.313687,1.141854,1.722154,1.084845,3.633270,1.272841,1.581842,1.705410,2.589229,1.932449,3.105319,2.360426,2.791997
2018-08-09,2.095068,3.836516,4.214368,4.206135,2.758767,1.683336,2.455413,4.272940,3.773850,2.785949,2.788894,3.024855,2.324823,1.519338,1.075039,2.227534,1.400249,2.383670,1.010124,1.839956,4.811728,3.510245,4.028457,0.999752,1.029851,1.754550,1.156602,1.135104,1.159439,1.363073,1.341660,1.212906,1.121048,1.582780,1.314388,1.142486,1.719860,1.078115,3.630803,1.270501,1.577176,1.707826,2.585399,1.920910,3.106828,2.362272,2.788859
2018-08-10,2.094205,3.827315,4.188030,4.206135,2.741684,1.651754,2.438693,4.260986,3.748827,2.767283,2.769078,3.004296,2.307059,1.522414,1.078120,2.220485,1.372908,2.336240,1.010124,1.827081,4.779269,3.487222,4.015694,1.000206,1.029208,1.747681,1.153498,1.130215,1.169427,1.353983,1.331339,1.211807,1.114376,1.578486,1.310883,1.132496,1.709154,1.073832,3.608106,1.246512,1.546968,1.711532,2.584272,1.898511,3.083068,2.366170,2.770037
2018-08-13,2.090089,3.812524,4.188030,4.107363,2.729626,1.642279,2.428857,4.236062,3.741127,2.756924,2.759753,2.992978,2.304503,1.522607,1.076580,2.213184,1.363882,2.298736,1.008021,1.817112,4.770881,3.473033,3.991921,0.998796,1.026639,1.746918,1.148284,1.125719,1.168910,1.346545,1.329167,1.208893,1.108586,1.574192,1.306677,1.127059,1.698448,1.064042,3.594290,1.240369,1.539601,1.712499,2.545291,1.880185,3.077033,2.365554,2.758743
2018-08-14,2.092682,3.827315,4.205048,4.083892,2.748384,1.641884,2.444593,4.278028,3.764466,2.774515,2.777432,3.012265,2.318944,1.521645,1.076800,2.216960,1.367599,2.312524,1.007720,1.834556,4.799924,3.494717,4.031459,0.999377,1.028572,1.752261,1.151134,1.125381,1.169514,1.351917,1.332426,1.205485,1.111890,1.577627,1.311583,1.131548,1.712213,1.068325,3.617973,1.242124,1.540583,1.710888,2.547769,1.897832,3.092119,2.368631,2.776938
2018-08-15,2.086907,3.758294,4.154805,3.992944,2.725941,1.621356,2.426644,4.224361,3.727895,2.753796,2.755285,2.990091,2.290572,1.523375,1.077240,2.216457,1.343177,2.244687,1.008522,1.812544,4.747430,3.468750,3.990669,0.997056,1.027713,1.749971,1.149651,1.127967,1.170953,1.347372,1.330253,1.199438,1.110846,1.573333,1.310182,1.126841,1.696919,1.067713,3.589356,1.223109,1.518234,1.713304,2.505408,1.882899,3.115878,2.373554,2.756234
2018-08-16,2.090943,3.797735,4.172229,4.004679,2.725941,1.631620,2.446561,4.263530,3.748827,2.776078,2.779083,3.014345,2.298113,1.524144,1.077460,2.244150,1.351141,2.260681,1.007620,1.820850,4.760787,3.496592,4.022951,1.000661,1.030721,1.755313,1.153358,1.132463,1.170665,1.354809,1.334599,1.210377,1.115822,1.581062,1.312986,1.134347,1.714507,1.059822,3.617481,1.231593,1.528058,1.714271,2.503380,1.908014,3.141146,2.376630,2.756234
2018-08-17,2.094781,3.797735,4.172229,4.019348,2.758097,1.640700,2.454675,4.281842,3.753158,2.785852,2.788214,3.024393,2.298624,1.525875,1.079000,2.257745,1.360166,2.279985,1.007520,1.821681,4.772590,3.508103,4.044973,1.001905,1.030076,1.756076,1.157043,1.129484,1.173255,1.357288,1.340574,1.210652,1.119992,1.583639,1.327006,1.139181,1.724448,1.075235,3.630803,1.239784,1.537145,1.715238,2.526588,1.912087,3.170186,2.378681,2.788232
2018-08-20,2.099088,3.781301,4.180332,4.050642,2.765466,1.640700,2.460822,4.293796,3.760857,2.791813,2.795013,3.031092,2.296579,1.527798,1.080980,2.267312,1.368130,2.289912,1.013330,1.832895,4.774143,3.516937,4.055984,1.005219,1.032869,1.760143,1.159128,1.133616,1.196427,1.364312,1.342747,1.217028,1.121017,1.585356,1.329809,1.144970,1.731331,1.085099,3.637710,1.245049,1.545495,1.718621,2.539207,1.918195,3.172448,2.384835,2.795134
2018-08-21,2.100559,3.835531,4.199376,4.109319,2.774511,1.660439,2.465986,4.343138,3.772887,2.798360,2.799773,3.037675,2.305014,1.527029,1.079440,2.263032,1.377155,2.314730,1.010645,1.849509,4.798371,3.524165,4.095774,1.005633,1.032869,1.761678,1.159128,1.134068,1.177573,1.366378,1.343833,1.213730,1.123991,1.590509,1.330232,1.148913,1.743566,1.090648,3.651279,1.253241,1.556055,1.717172,2.546642,1.925662,3.153214,2.378886,2.800780
2018-08-22,2.102470,3.888117,4.215989,4.123988,2.774845,1.660439,2.465003,4.353820,3.781308,2.796699,2.799676,3.036751,2.313960,1.527990,1.081200,2.253214,1.384056,2.328518,1.012208,1.851170,4.812660,3.523363,4.102781,1.004805,1.031580,1.764747,1.159012,1.134182,1.178437,1.363899,1.344919,1.220327,1.123261,1.589650,1.326714,1.151967,1.736684,1.090032,3.652513,1.259384,1.561704,1.718621,2.552276,1.918874,3.135490,2.378681,2.800153
2018-08-23,2.100150,3.865111,4.215989,4.100518,2.769486,1.660439,2.461068,4.340595,3.777218,2.792986,2.794917,3.032362,2.310637,1.527990,1.081420,2.249689,1.371580,2.292118,1.010325,1.847432,4.806603,3.516670,4.091519,1.006048,1.032138,1.763212,1.156918,1.133616,1.180740,1.363486,1.340574,1.217469,1.120032,1.588792,1.325305,1.147196,1.741272,1.080784,3.645359,1.250023,1.551143,1.717654,2.528166,1.910050,3.127569,2.379502,2.800153
2018-08-24,2.107534,3.874970,4.246378,4.118121,2.786905,1.663992,2.476313,4.364249,3.809458,2.809795,2.812304,3.051419,2.332108,1.528759,1.081640,2.258752,1.383260,2.326312,1.010165,1.857400,4.844187,3.539960,4.114291,1.008948,1.032869,1.764747,1.158546,1.136842,1.180164,1.368857,1.345463,1.219062,1.123114,1.593944,1.324601,1.152475,1.734390,1.089415,3.668056,1.259384,1.560967,1.719588,2.572330,1.916838,3.146049,2.384219,2.812701
2018-08-27,2.111335,3.943990,4.284465,4.183643,2.806667,1.663992,2.495738,4.370608,3.838812,2.831979,2.834548,3.074403,2.355879,1.526836,1.080980,2.263535,1.402107,2.364367,1.013530,1.868199,4.886741,3.566732,4.130307,1.009446,1.033728,1.767816,1.158965,1.139445,1.181028,1.370510,1.346549,1.221811,1.125218,1.594803,1.326010,1.149613,1.739743,1.085099,3.694454,1.276644,1.581842,1.717333,2.582019,1.942631,3.134735,2.380527,2.834661
2018-08-28,2.108295,3.958780,4.290949,4.183643,2.807673,1.684126,2.496230,4.374677,3.843864,2.833347,2.835326,3.076135,2.359329,1.524529,1.079660,2.257493,1.398922,2.352785,1.014312,1.871522,4.899942,3.568338,4.134312,1.008948,1.033298,1.767048,1.155498,1.134465,1.181315,1.370097,1.344376,1.224999,1.123701,1.596533,1.321786,1.150694,1.738213,1.082634,3.696674,1.273718,1.579386,1.714110,2.561514,1.940595,3.176974,2.371502,2.835288
2018-08-29,2.111771,4.004793,4.333088,4.175819,2.822746,1.691232,2.510737,4.387394,3.877549,2.848593,2.851353,3.092998,2.386551,1.523568,1.078777,2.263535,1.406089,2.366022,1.012359,1.888551,4.942497,3.588684,4.149577,1.011849,1.033298,1.770885,1.155312,1.135540,1.181603,1.370923,1.346549,1.230221,1.128757,1.599993,1.321083,1.149422,1.740508,1.082017,3.716164,1.280739,1.588473,1.713788,2.573231,1.939916,3.177729,2.369042,2.851601
2018-08-30,2.109858,4.027800,4.322148,4.120076,2.811357,1.679388,2.500164,4.383833,3.863594,2.837061,2.839211,3.080408,2.382333,1.524722,1.079439,2.256235,1.388038,2.303148,1.013164,1.876921,4.935507,3.573158,4.134812,1.011020,1.030721,1.768583,1.152846,1.137691,1.182466,1.367204,1.341117,1.227473,1.124412,1.595669,1.318267,1.145605,1.735919,1.077701,3.700867,1.269330,1.574720,1.714593,2.560613,1.924983,3.157363,2.371297,2.839680
2018-08-31,2.109832,4.037660,4.322148,4.105407,2.813702,1.679388,2.500656,4.400620,3.867444,2.837159,2.840668,3.080523,2.385401,1.525106,1.078998,2.251199,1.382729,2.318591,1.013164,1.885643,4.948554,3.573426,4.145572,1.011020,1.033127,1.767048,1.151868,1.138143,1.181603,1.365139,1.339487,1.222856,1.123741,1.596533,1.316859,1.145796,1.732096,1.068453,3.702349,1.261432,1.564651,1.714433,2.557684,1.922947,3.169809,2.367811,2.840308
2018-09-04,2.105641,4.011367,4.322148,4.064334,2.809012,1.650175,2.496721,4.381036,3.862872,2.832273,2.835908,3.076251,2.375177,1.522755,1.076793,2.246416,1.366006,2.266748,1.012702,1.887304,4.934731,3.568070,4.136313,1.009197,1.030076,1.761678,1.150100,1.135596,1.182094,1.356049,1.334599,1.222416,1.117454,1.597398,1.314748,1.136891,1.725978,1.064754,3.697167,1.248853,1.550898,1.712527,2.544615,1.932449,3.132095,2.363449,2.835915
2018-09-05,2.100625,3.994934,4.270689,3.987076,2.799968,1.635963,2.489837,4.369336,3.829429,2.824649,2.828234,3.067589,2.344504,1.523140,1.077300,2.267564,1.352468,2.242481,1.010750,1.867784,4.875714,3.557630,4.123050,1.006462,1.028143,1.761678,1.153823,1.134748,1.182094,1.355635,1.334218,1.219832,1.119118,1.592208,1.320379,1.145351,1.730566,1.057972,3.685078,1.239491,1.536654,1.711719,2.553402,1.933807,3.150198,2.362009,2.827759
2018-09-06,2.100224,3.912767,4.232601,3.964583,2.789249,1.628857,2.481477,4.339833,3.812105,2.816147,2.819978,3.058580,2.323545,1.525453,1.077675,2.265801,1.349813,2.241378,1.011152,1.860723,4.836267,3.547190,4.102279,1.006048,1.029432,1.756306,1.153381,1.134748,1.183251,1.358528,1.336940,1.215215,1.119226,1.589614,1.318267,1.138164,1.719095,1.057972,3.673977,1.235103,1.531742,1.714626,2.558360,1.924983,3.159249,2.368592,2.818348
2018-09-07,2.093639,3.916054,4.222471,3.971429,2.783555,1.619382,2.476067,4.337543,3.804406,2.810675,2.813081,3.051188,2.314599,1.520635,1.075690,2.266053,1.341054,2.231451,1.013265,1.859062,4.823065,3.538622,4.095524,1.001490,1.029260,1.754005,1.150867,1.133050,1.181805,1.352743,1.334218,1.212631,1.114003,1.583560,1.315452,1.130340,1.707625,1.054889,3.665589,1.225157,1.518480,1.708490,2.551375,1.922947,3.124929,2.358717,2.818348
2018-09-10,2.095774,3.924270,4.233817,3.911774,2.789584,1.626093,2.480739,4.342885,3.812587,2.815561,2.819395,3.056963,2.322395,1.521598,1.075800,2.272598,1.343708,2.204977,1.012963,1.867369,4.834557,3.545851,4.107535,1.003147,1.029002,1.755539,1.153311,1.134748,1.178626,1.356462,1.334762,1.213456,1.115770,1.584425,1.318971,1.130340,1.721390,1.062904,3.673483,1.231885,1.528303,1.710105,2.549572,1.920910,3.138884,2.366535,2.817721
2018-09-11,2.095350,3.919341,4.258938,3.900039,2.799298,1.628462,2.490329,4.350006,3.835202,2.824845,2.828818,3.068512,2.340287,1.518322,1.073484,2.274361,1.345301,2.207735,1.011152,1.878583,4.859873,3.558969,4.116043,1.003023,1.028572,1.759376,1.153799,1.135879,1.176025,1.356462,1.334762,1.220632,1.115155,1.591344,1.318267,1.140581,1.711448,1.062287,3.685819,1.233640,1.530268,1.707199,2.551149,1.922947,3.138507,2.361186,2.828387
2018-09-12,2.097134,3.909481,4.248403,3.901017,2.799298,1.636752,2.491066,4.339578,3.831353,2.825528,2.829012,3.068859,2.333386,1.519479,1.074807,2.289718,1.351672,2.221523,1.011454,1.884398,4.850243,3.559236,4.114791,1.004391,1.031580,1.765513,1.155777,1.135314,1.178915,1.358528,1.336395,1.222840,1.109647,1.591344,1.322490,1.140517,1.716036,1.058589,3.686066,1.238906,1.535917,1.708329,2.572555,1.905299,3.140015,2.365918,2.829641
2018-09-13,2.102233,3.925914,4.280819,3.949914,2.799298,1.636752,2.505082,4.340595,3.858060,2.842240,2.845330,3.086299,2.358307,1.520442,1.075138,2.295508,1.362555,2.249651,1.013265,1.886059,4.885033,3.580118,4.121299,1.007291,1.032869,1.767048,1.156685,1.135483,1.178915,1.361833,1.340206,1.221847,1.116966,1.593938,1.321083,1.141535,1.716801,1.068453,3.704569,1.246805,1.547460,1.709459,2.563317,1.902584,3.155478,2.370856,2.845327
2018-09-14,2.100083,3.914410,4.279198,3.977296,2.816381,1.648990,2.506065,4.358908,3.853728,2.842730,2.845234,3.087916,2.351406,1.517937,1.074146,2.297019,1.364679,2.246893,1.013004,1.882736,4.891400,3.581724,4.136563,1.004415,1.032697,1.763212,1.154535,1.139841,1.178915,1.358114,1.338028,1.219804,1.115798,1.591344,1.320870,1.137972,1.720625,1.079551,3.707529,1.249438,1.548442,1.706230,2.546642,1.916159,3.135490,2.367975,2.846582
2018-09-17,2.094182,3.848677,4.218015,3.922532,2.797958,1.654122,2.492049,4.312618,3.812105,2.827679,2.830954,3.070476,2.317538,1.517744,1.074146,2.302306,1.362290,2.229244,1.013969,1.861138,4.818716,3.561378,4.091519,1.003582,1.032267,1.760910,1.153437,1.133050,1.178626,1.358114,1.339661,1.219804,1.115111,1.593074,1.319455,1.141853,1.724448,1.070020,3.684092,1.250608,1.551389,1.706230,2.559937,1.908014,3.145672,2.366535,2.830896
2018-09-18,2.093856,3.894691,4.249214,3.927421,2.812697,1.667150,2.505573,4.330676,3.838812,2.843023,2.846788,3.087223,2.336709,1.514275,1.071940,2.305579,1.376624,2.246893,1.013265,1.882321,4.853971,3.580118,4.111789,1.003123,1.031922,1.761678,1.152970,1.138709,1.178626,1.357288,1.341294,1.217928,1.113959,1.592208,1.318040,1.141790,1.722919,1.068783,3.703828,1.263479,1.567598,1.702516,2.556106,1.917517,3.130588,2.356866,2.845954
2018-09-19,2.092490,3.891404,4.244757,3.965561,2.813367,1.667150,2.508770,4.314907,3.837850,2.846052,2.848827,3.090687,2.334919,1.511962,1.070837,2.296515,1.383791,2.277227,1.015982,1.882736,4.848847,3.584134,4.093772,1.000622,1.031621,1.760910,1.149909,1.138936,1.184118,1.351091,1.338028,1.218866,1.108820,1.594803,1.315918,1.133662,1.722154,1.079303,3.704321,1.267868,1.572264,1.699286,2.566021,1.950098,3.094005,2.353369,2.849718
2018-09-20,2.100277,3.955494,4.288112,3.997833,2.835809,1.693600,2.528441,4.354838,3.868887,2.869116,2.872918,3.115520,2.360736,1.513889,1.071940,2.314390,1.399187,2.295978,1.013164,1.895196,4.895438,3.611709,4.124801,1.003165,1.030112,1.763212,1.153180,1.140987,1.184118,1.358528,1.344016,1.225601,1.116569,1.598263,1.318040,1.138461,1.735919,1.075590,3.732940,1.281617,1.590683,1.701547,2.574808,1.967067,3.123044,2.359540,2.871678
2018-09-21,2.099448,3.907837,4.265827,4.020326,2.833464,1.696759,2.527703,4.333982,3.856857,2.866495,2.869032,3.113326,2.347827,1.514853,1.073286,2.327733,1.400249,2.305354,1.014170,1.888490,4.875511,3.609031,4.111288,1.003165,1.031922,1.763980,1.155610,1.146059,1.184118,1.356875,1.346738,1.227257,1.117133,1.599127,1.318748,1.145501,1.737449,1.076828,3.729240,1.281909,1.590192,1.702839,2.557233,1.959431,3.121913,2.359952,2.871051
2018-09-24,2.096130,3.907837,4.271500,3.980230,2.823081,1.696759,2.518852,4.317960,3.857098,2.856972,2.860387,3.102930,2.354357,1.512925,1.071940,2.313132,1.392551,2.276675,1.014472,1.877244,4.877067,3.597520,4.090768,1.000664,1.032052,1.760815,1.148973,1.145889,1.181198,1.354584,1.342383,1.221737,1.113137,1.596533,1.310966,1.135646,1.731262,1.071258,3.715670,1.276351,1.583070,1.701224,2.556782,1.937614,3.065850,2.354603,2.861012
2018-09-25,2.095795,3.963711,4.278387,3.984142,2.821406,1.698337,2.515655,4.324572,3.867925,2.854321,2.857376,3.099119,2.357558,1.511769,1.071058,2.304068,1.399187,2.291015,1.013164,1.884741,4.885474,3.593503,4.095273,0.996496,1.031405,1.758499,1.145469,1.144406,1.178337,1.350837,1.343472,1.219252,1.112045,1.595662,1.308135,1.132702,1.722757,1.076209,3.713697,1.282495,1.591911,1.700417,2.560838,1.930114,3.066233,2.354603,2.857248
2018-09-26,2.097997,3.962067,4.268663,4.011525,2.809682,1.701496,2.507294,4.285045,3.863113,2.845781,2.848956,3.090034,2.359222,1.515624,1.073556,2.294698,1.400361,2.295199,1.015206,1.892239,4.875822,3.580653,4.061990,1.000539,1.033561,1.758499,1.146590,1.143837,1.178135,1.354168,1.346738,1.220522,1.111457,1.595662,1.305305,1.130462,1.718891,1.079922,3.699387,1.283023,1.592894,1.704453,2.547319,1.906934,3.029520,2.363038,2.847836
2018-09-27,2.100771,3.968640,4.296216,4.013480,2.816716,1.701496,2.514671,4.285299,3.885248,2.853733,2.856761,3.098620,2.379195,1.516780,1.073998,2.297491,1.398494,2.301894,1.013387,1.898903,4.908360,3.592433,4.066495,1.003165,1.034207,1.756954,1.145328,1.145547,1.178135,1.355417,1.347826,1.217320,1.113094,1.597404,1.307428,1.125023,1.715798,1.078684,3.708023,1.279500,1.586754,1.705584,2.524786,1.900116,3.044053,2.366124,2.856621
2018-09-28,2.100749,3.971927,4.298242,4.013480,2.818056,1.681362,2.514917,4.298305,3.885900,2.854027,2.855883,3.098272,2.378683,1.516780,1.074661,2.299269,1.388887,2.287388,1.016621,1.895154,4.913341,3.591733,4.084736,1.004832,1.033776,1.760815,1.149208,1.145547,1.177007,1.354584,1.346738,1.216216,1.114182,1.597404,1.311673,1.130142,1.715025,1.074971,3.709609,1.270398,1.573738,1.703807,2.540784,1.880345,3.085354,2.364478,2.856621
2018-10-01,2.099512,3.920984,4.293380,4.001745,2.822076,1.681362,2.524015,4.241691,3.895069,2.863942,2.867004,3.109758,2.383548,1.513941,1.073777,2.311712,1.392623,2.292967,1.017894,1.892239,4.902133,3.603839,4.043783,1.001914,1.034207,1.763902,1.148927,1.147256,1.178256,1.353335,1.346193,1.227202,1.113110,1.600017,1.313796,1.135902,1.711159,1.073733,3.715310,1.273628,1.576439,1.703354,2.536503,1.887844,3.056672,2.361217,2.866659
2018-10-02,2.100780,3.920984,4.274336,3.945024,2.817721,1.672677,2.523031,4.195788,3.882280,2.862273,2.865834,3.109411,2.378171,1.516645,1.074440,2.322632,1.382216,2.268420,1.018642,1.870163,4.885163,3.602763,4.011874,1.005248,1.035931,1.760815,1.149441,1.140987,1.176137,1.354584,1.345810,1.224386,1.111307,1.605243,1.311673,1.130142,1.705746,1.065688,3.709856,1.265407,1.568089,1.705297,2.565795,1.887844,3.049788,2.363281,2.866032
