Date,Optimal,FSEAX,VOO,BND,ONEQ,AGG,GLD,LQD
2018-03-06,2.054209,4.430085,2.870385,1.504358,4.476339,1.695155,2.851059,2.350535
2018-03-07,2.054157,4.435952,2.869127,1.503979,4.490727,1.694837,2.832808,2.349726
2018-03-08,2.058334,4.468225,2.882515,1.505685,4.508518,1.697545,2.826048,2.354375
2018-03-09,2.064394,4.468225,2.932409,1.503789,4.587110,1.694359,2.828752,2.346089
2018-03-12,2.067415,4.564063,2.929548,1.505305,4.608150,1.695315,2.828752,2.349121
2018-03-13,2.063980,4.542548,2.910209,1.505685,4.562511,1.697545,2.834159,2.349323
2018-03-14,2.065279,4.545483,2.894874,1.508908,4.556013,1.700412,2.832357,2.354577
2018-03-15,2.064115,4.568953,2.892128,1.509097,4.544565,1.700572,2.814331,2.357002
2018-03-16,2.063451,4.544505,2.895103,1.507770,4.543946,1.699616,2.807571,2.359630
2018-03-19,2.053024,4.504409,2.856424,1.506633,4.461362,1.697863,2.813655,2.351748
2018-03-20,2.050735,4.504409,2.861460,1.504737,4.469419,1.695155,2.801036,2.343462
2018-03-21,2.051479,4.530813,2.854822,1.504737,4.461053,1.694997,2.849932,2.342047
2018-03-22,2.040338,4.408570,2.783872,1.507201,4.347946,1.698182,2.838666,2.346089
2018-03-23,2.029661,4.337180,2.724594,1.507580,4.248784,1.698182,2.875394,2.338611
2018-03-26,2.045748,4.472136,2.799593,1.506633,4.381567,1.697545,2.890491,2.346898
2018-03-27,2.037098,4.381187,2.751081,1.511751,4.256685,1.702483,2.872690,2.355385
2018-03-28,2.033350,4.352827,2.743379,1.511562,4.219345,1.703439,2.833033,2.361650
2018-03-29,2.045717,4.410526,2.782925,1.515354,4.289843,1.708377,2.834385,2.372360
2018-04-02,2.033352,4.334246,2.718547,1.515164,4.174257,1.706669,2.867508,2.371084
2018-04-03,2.036210,4.389011,2.753035,1.513453,4.220739,1.704753,2.845877,2.364801
2018-04-04,2.043571,4.367497,2.784764,1.513453,4.290772,1.705392,2.849256,2.364801
2018-04-05,2.044263,4.368474,2.804882,1.511362,4.310760,1.702996,2.834610,2.365612
2018-04-06,2.036570,4.300019,2.743149,1.515164,4.206175,1.706829,2.847904,2.372706
2018-04-09,2.040366,4.338158,2.754300,1.516684,4.225077,1.708265,2.857593,2.373921
2018-04-10,2.048891,4.389989,2.799708,1.514024,4.313393,1.706988,2.864353,2.374530
2018-04-11,2.048760,4.385099,2.784879,1.515164,4.297435,1.708425,2.886661,2.376151
2018-04-12,2.049069,4.385099,2.808215,1.512312,4.343297,1.704593,2.853087,2.369665
2018-04-13,2.048321,4.348915,2.800398,1.513453,4.323155,1.705073,2.871789,2.370476
2018-04-16,2.052269,4.348915,2.823160,1.513643,4.352904,1.705392,2.875845,2.370679
2018-04-17,2.059925,4.309798,2.853509,1.514213,4.427586,1.705870,2.878549,2.370882
2018-04-18,2.056021,4.329357,2.855119,1.509272,4.438120,1.701081,2.880802,2.358721
2018-04-19,2.048789,4.341092,2.839485,1.505661,4.407598,1.696930,2.875169,2.349804
2018-04-20,2.037669,4.291217,2.816493,1.501859,4.346861,1.692300,2.853312,2.340277
2018-04-23,2.035131,4.265790,2.815228,1.501099,4.336015,1.691501,2.830554,2.339264
2018-04-24,2.025403,4.265790,2.776832,1.498438,4.263502,1.689266,2.844299,2.332374
2018-04-25,2.022515,4.245253,2.783959,1.496347,4.262573,1.687031,2.825822,2.325077
2018-04-26,2.031737,4.250143,2.812584,1.499389,4.329198,1.689906,2.815908,2.331967
2018-04-27,2.034344,4.277526,2.815572,1.501669,4.324395,1.691981,2.827850,2.337238
2018-04-30,2.030612,4.280460,2.792581,1.502429,4.302239,1.692300,2.807346,2.335210
2018-05-01,2.030467,4.282416,2.798559,1.500105,4.334311,1.690860,2.787517,2.328890
2018-05-02,2.027558,4.282416,2.779476,1.500296,4.313859,1.690860,2.786165,2.327061
2018-05-03,2.028314,4.273614,2.772923,1.501629,4.306421,1.692780,2.800360,2.327467
2018-05-04,2.037419,4.292195,2.809710,1.502582,4.379864,1.693900,2.806219,2.330719
2018-05-07,2.039963,4.306864,2.818446,1.501819,4.418134,1.693100,2.806895,2.328076
2018-05-08,2.038674,4.330334,2.818332,1.500677,4.415190,1.691180,2.807346,2.327264
2018-05-09,2.041953,4.330334,2.845692,1.498963,4.457953,1.689259,2.801487,2.326857
2018-05-10,2.051811,4.382166,2.872362,1.502011,4.502886,1.693100,2.820640,2.338646
2018-05-11,2.053180,4.386077,2.879375,1.503535,4.499632,1.693900,2.816584,2.342712
2018-05-14,2.052041,4.415416,2.882594,1.501629,4.509704,1.692300,2.805092,2.338443
2018-05-15,2.038734,4.362607,2.862821,1.494582,4.472362,1.684779,2.759802,2.320759
2018-05-16,2.040025,4.377276,2.875006,1.493439,4.501337,1.682859,2.755520,2.317710
2018-05-17,2.037534,4.354783,2.872592,1.492105,4.495140,1.680619,2.757098,2.313239
2018-05-18,2.039935,4.342070,2.865465,1.496105,4.477631,1.684939,2.758224,2.322792
2018-05-21,2.043211,4.342070,2.886502,1.496105,4.500407,1.685099,2.759802,2.324215
2018-05-22,2.041990,4.358695,2.878225,1.496486,4.493280,1.685099,2.758224,2.321775
2018-05-23,2.049096,4.358695,2.887192,1.501058,4.519930,1.689740,2.761154,2.331735
2018-05-24,2.053206,4.358695,2.881674,1.504106,4.519620,1.694380,2.784813,2.338240
2018-05-25,2.056131,4.358695,2.874432,1.507344,4.525043,1.698061,2.776250,2.345150
2018-05-29,2.061648,4.358695,2.841208,1.517821,4.503971,1.709262,2.775800,2.357548
2018-05-30,2.062711,4.336202,2.878685,1.513250,4.544255,1.704941,2.779856,2.348402
2018-05-31,2.059594,4.336202,2.860062,1.512678,4.532325,1.703500,2.773772,2.347386
2018-06-01,2.064563,4.336202,2.890181,1.513615,4.596935,1.701400,2.760027,2.342880
2018-06-04,2.064589,4.432041,2.902941,1.510362,4.626219,1.697390,2.757323,2.337579
2018-06-05,2.068184,4.451600,2.906965,1.511702,4.649770,1.698673,2.768139,2.339210
2018-06-06,2.068269,4.486806,2.930187,1.507491,4.681533,1.694824,2.769716,2.330646
2018-06-07,2.069427,4.486806,2.928807,1.511319,4.649925,1.698513,2.768364,2.338394
2018-06-08,2.068404,4.437909,2.938004,1.509405,4.656897,1.696107,2.771744,2.334521
2018-06-11,2.067962,4.437909,2.941797,1.508065,4.663869,1.694343,2.776701,2.332278
2018-06-12,2.070321,4.465291,2.946741,1.507874,4.693153,1.694824,2.767463,2.332482
2018-06-13,2.068040,4.439865,2.935015,1.506917,4.685407,1.693220,2.775800,2.330239
2018-06-14,2.075697,4.414438,2.943521,1.510171,4.726930,1.697551,2.780081,2.340841
2018-06-15,2.073134,4.414438,2.940993,1.510362,4.720097,1.698192,2.734114,2.337579
2018-06-18,2.071533,4.359673,2.933980,1.510362,4.712953,1.698513,2.728932,2.335132
2018-06-19,2.071372,4.359673,2.922829,1.512850,4.701927,1.700277,2.721947,2.336356
2018-06-20,2.069828,4.313710,2.928117,1.509405,4.740287,1.697069,2.709779,2.323306
2018-06-21,2.065549,4.313710,2.909839,1.510171,4.697267,1.697551,2.705047,2.321472
2018-06-22,2.066319,4.295128,2.915012,1.511128,4.683599,1.699154,2.711582,2.324327
2018-06-25,2.055378,4.221783,2.874661,1.510937,4.587775,1.698192,2.701442,2.322083
2018-06-26,2.059191,4.216893,2.880984,1.513424,4.603772,1.700919,2.687246,2.329831
2018-06-27,2.054998,4.140614,2.857073,1.517060,4.533884,1.703966,2.671924,2.337783
2018-06-28,2.057271,4.125944,2.874478,1.515912,4.566653,1.703805,2.663812,2.334725
2018-06-29,2.059721,4.201246,2.881754,1.515529,4.576282,1.705249,2.673502,2.335947
2018-07-02,2.060316,4.167996,2.885104,1.514589,4.609674,1.703626,2.646688,2.336255
2018-07-03,2.061334,4.138658,2.873439,1.517658,4.574263,1.707162,2.673502,2.344844
2018-07-05,2.068738,4.122033,2.898039,1.519769,4.620389,1.708769,2.682515,2.352206
2018-07-06,2.076306,4.148437,2.922178,1.521495,4.681736,1.710537,2.678233,2.355478
2018-07-09,2.080897,4.228628,2.948050,1.520152,4.725377,1.708930,2.684768,2.357114
2018-07-10,2.080603,4.230584,2.958329,1.519193,4.730658,1.707644,2.679811,2.354456
2018-07-11,2.076860,4.171908,2.938117,1.519960,4.700528,1.708287,2.650744,2.359159
2018-07-12,2.085529,4.223738,2.963295,1.521111,4.763894,1.710376,2.661784,2.364271
2018-07-13,2.087078,4.246231,2.965836,1.522454,4.770416,1.711984,2.650068,2.366112
2018-07-16,2.083742,4.241342,2.963988,1.520344,4.753333,1.710055,2.648716,2.362227
2018-07-17,2.085098,4.225695,2.976693,1.519769,4.785947,1.709413,2.620099,2.360591
2018-07-18,2.085257,4.225695,2.982121,1.519001,4.789675,1.708930,2.620775,2.360182
2018-07-19,2.085148,4.198312,2.970802,1.521879,4.773212,1.711502,2.609509,2.363863
2018-07-20,2.082062,4.232540,2.968031,1.518426,4.766999,1.708126,2.626408,2.356909
2018-07-23,2.077854,4.207114,2.973690,1.513630,4.780977,1.702179,2.613790,2.347503
2018-07-24,2.081615,4.238408,2.987665,1.515932,4.782685,1.704590,2.614691,2.354865
2018-07-25,2.088481,4.293173,3.015037,1.515932,4.836112,1.704751,2.629112,2.357932
2018-07-26,2.083167,4.251121,3.006144,1.515932,4.785326,1.703786,2.608607,2.360182
2018-07-27,2.077666,4.243297,2.986625,1.515548,4.715904,1.705073,2.609959,2.363249
2018-07-30,2.070349,4.218849,2.969416,1.513822,4.656421,1.703305,2.605904,2.359977
2018-07-31,2.075218,4.231562,2.984431,1.514973,4.679872,1.704751,2.613565,2.367339
2018-08-01,2.073530,4.224717,2.980735,1.514147,4.698043,1.702995,2.594412,2.358991
2018-08-02,2.078404,4.160173,2.995865,1.514915,4.751470,1.703639,2.580442,2.361863
2018-08-03,2.083987,4.161150,3.010533,1.518184,4.764204,1.707345,2.589455,2.369246
2018-08-06,2.087013,4.136702,3.021852,1.519530,4.788898,1.708473,2.576160,2.371503
2018-08-07,2.086279,4.173864,3.030283,1.516838,4.806914,1.705412,2.582019,2.364118
2018-08-08,2.086041,4.177775,3.028666,1.516453,4.809243,1.705412,2.589229,2.360427
2018-08-09,2.088023,4.206136,3.024854,1.519337,4.811728,1.707828,2.585399,2.362273
2018-08-10,2.087205,4.206136,3.004296,1.522414,4.779270,1.711534,2.584272,2.366170
2018-08-13,2.084285,4.107364,2.992978,1.522606,4.770882,1.712500,2.545291,2.365555
2018-08-14,2.087089,4.083893,3.012265,1.521645,4.799925,1.710889,2.547769,2.368632
2018-08-15,2.081930,3.992944,2.990091,1.523375,4.747431,1.713306,2.505408,2.373554
2018-08-16,2.085391,4.004679,3.014345,1.524144,4.760787,1.714273,2.503380,2.376630
2018-08-17,2.089017,4.019348,3.024392,1.525875,4.772591,1.715240,2.526588,2.378682
2018-08-20,2.092859,4.050643,3.031092,1.527798,4.774144,1.718623,2.539207,2.384835
2018-08-21,2.094020,4.109320,3.037674,1.527028,4.798372,1.717173,2.546642,2.378887
2018-08-22,2.096112,4.123988,3.036750,1.527990,4.812660,1.718623,2.552276,2.378682
2018-08-23,2.094102,4.100518,3.032362,1.527990,4.806603,1.717656,2.528166,2.379502
2018-08-24,2.101408,4.118121,3.051419,1.528759,4.844188,1.719590,2.572330,2.384220
2018-08-27,2.104673,4.183643,3.074403,1.526837,4.886741,1.717334,2.582019,2.380528
2018-08-28,2.101830,4.183643,3.076136,1.524529,4.899943,1.714112,2.561514,2.371503
2018-08-29,2.105659,4.175820,3.092998,1.523568,4.942497,1.713790,2.573231,2.369041
2018-08-30,2.104592,4.120077,3.080408,1.524721,4.935508,1.714595,2.560613,2.371297
2018-08-31,2.104977,4.105407,3.080524,1.525106,4.948554,1.714434,2.557684,2.367811
2018-09-04,2.100985,4.064334,3.076250,1.522754,4.934731,1.712529,2.544615,2.363449
2018-09-05,2.095759,3.987076,3.067588,1.523140,4.875715,1.711721,2.553402,2.362009
2018-09-06,2.095092,3.964584,3.058579,1.525453,4.836266,1.714627,2.558360,2.368593
2018-09-07,2.088311,3.971429,3.051188,1.520635,4.823066,1.708492,2.551375,2.358718
2018-09-10,2.091108,3.911775,3.056963,1.521598,4.834559,1.710106,2.549572,2.366536
2018-09-11,2.090859,3.900039,3.068513,1.518322,4.859873,1.707200,2.551149,2.361186
2018-09-12,2.092419,3.901018,3.068859,1.519478,4.850244,1.708330,2.572555,2.365919
2018-09-13,2.097278,3.949915,3.086299,1.520442,4.885034,1.709461,2.563317,2.370856
2018-09-14,2.094939,3.977297,3.087916,1.517936,4.891401,1.706231,2.546642,2.367975
2018-09-17,2.088566,3.922532,3.070476,1.517743,4.818717,1.706231,2.559937,2.366536
2018-09-18,2.088300,3.927422,3.087223,1.514274,4.853972,1.702518,2.556106,2.356866
2018-09-19,2.086292,3.965562,3.090688,1.511961,4.848846,1.699288,2.566021,2.353368
2018-09-20,2.093987,3.997834,3.115519,1.513889,4.895439,1.701549,2.574808,2.359541
2018-09-21,2.092656,4.020327,3.113325,1.514853,4.875512,1.702841,2.557233,2.359952
2018-09-24,2.090016,3.980231,3.102929,1.512925,4.877068,1.701226,2.556782,2.354603
2018-09-25,2.089901,3.984143,3.099119,1.511769,4.885475,1.700418,2.560838,2.354603
2018-09-26,2.092067,4.011525,3.090035,1.515623,4.875823,1.704455,2.547319,2.363038
2018-09-27,2.095307,4.013481,3.098620,1.516780,4.908360,1.705586,2.524786,2.366124
2018-09-28,2.095384,4.013481,3.098272,1.516780,4.913341,1.703809,2.540784,2.364478
2018-10-01,2.093569,4.001745,3.109758,1.513939,4.902133,1.703356,2.536503,2.361218
2018-10-02,2.095041,3.945025,3.109410,1.516644,4.885164,1.705299,2.565795,2.363281
2018-10-03,2.088570,3.926444,3.112078,1.508918,4.900577,1.697205,2.555656,2.349455
2018-10-04,2.075884,3.833539,3.086554,1.505054,4.812616,1.692350,2.557008,2.339755
2018-10-05,2.067028,3.801267,3.069152,1.502350,4.751432,1.688628,2.564218,2.330675
2018-10-08,2.062625,3.758237,3.068339,1.501770,4.719829,1.687980,2.535827,2.328199
2018-10-09,2.064981,3.736723,3.064394,1.504667,4.719206,1.690408,2.537179,2.334803
2018-10-10,2.044337,3.657510,2.965431,1.503508,4.541105,1.689922,2.543488,2.328405
2018-10-11,2.042284,3.616436,2.903013,1.507759,4.472293,1.694940,2.608833,2.338105
2018-10-12,2.052565,3.713252,2.942227,1.507372,4.578780,1.695425,2.596440,2.338518
2018-10-15,2.047922,3.677068,2.926101,1.506986,4.537213,1.694292,2.613790,2.334184
2018-10-16,2.063139,3.741612,2.988403,1.508145,4.670322,1.695263,2.609283,2.340168
2018-10-17,2.059340,3.709340,2.989447,1.505441,4.669388,1.691864,2.609058,2.328612
2018-10-18,2.048420,3.631105,2.947448,1.504474,4.568816,1.690731,2.611987,2.328612
2018-10-19,2.045353,3.672179,2.945128,1.503702,4.541261,1.689275,2.614015,2.325723
2018-10-22,2.044882,3.715208,2.932946,1.503122,4.555428,1.688951,2.607255,2.322834
2018-10-23,2.044620,3.665333,2.915311,1.505247,4.535812,1.691056,2.622578,2.326135
2018-10-24,2.028428,3.567538,2.828297,1.509304,4.344945,1.695425,2.628662,2.329437
2018-10-25,2.038811,3.599811,2.878997,1.507566,4.465287,1.693968,2.622803,2.326548
2018-10-26,2.031493,3.545046,2.828065,1.510270,4.368609,1.697853,2.631140,2.330469
2018-10-29,2.024322,3.496149,2.813446,1.508918,4.311163,1.696073,2.620775,2.327786
2018-10-30,2.028530,3.521575,2.856490,1.506793,4.367675,1.693645,2.609283,2.322628
2018-10-31,2.034642,3.588075,2.886423,1.503702,4.458905,1.692835,2.594637,2.316023
2018-11-01,2.047951,3.686848,2.916355,1.506491,4.545308,1.697113,2.627985,2.323043
2018-11-02,2.038189,3.746502,2.898256,1.500874,4.490041,1.692071,2.628436,2.313726
2018-11-05,2.039113,3.717164,2.914731,1.502036,4.475563,1.693210,2.622127,2.317866
2018-11-06,2.042121,3.722054,2.933178,1.501842,4.497670,1.693372,2.614691,2.321800
2018-11-07,2.057233,3.781708,2.995132,1.503198,4.624239,1.694836,2.614466,2.327804
2018-11-08,2.052171,3.734767,2.990027,1.500681,4.604156,1.691746,2.608833,2.320972
2018-11-09,2.045865,3.681958,2.962415,1.504360,4.530363,1.693860,2.579540,2.322629
2018-11-12,2.033479,3.630127,2.905218,1.506684,4.398500,1.696626,2.561064,2.322422
2018-11-13,2.033345,3.694671,2.900344,1.505909,4.401925,1.697276,2.561965,2.319315
2018-11-14,2.029827,3.704451,2.880505,1.507072,4.364094,1.697439,2.583145,2.313105
2018-11-15,2.036423,3.704451,2.910322,1.507265,4.423565,1.699553,2.586075,2.308757
2018-11-16,2.041000,3.757259,2.917748,1.510558,4.429948,1.702318,2.605228,2.313312
2018-11-19,2.027432,3.724010,2.869368,1.510558,4.291702,1.702156,2.606354,2.311034
2018-11-20,2.017530,3.670223,2.816579,1.509589,4.221800,1.701505,2.606354,2.305444
2018-11-21,2.022505,3.718142,2.825977,1.511138,4.255272,1.702644,2.610635,2.310413
2018-11-23,2.020495,3.718142,2.807762,1.510945,4.245775,1.702156,2.608607,2.311449
2018-11-26,2.028712,3.775841,2.851733,1.509783,4.323773,1.701830,2.605678,2.312484
2018-11-27,2.028767,3.767039,2.860666,1.510751,4.324239,1.702318,2.590131,2.309585
2018-11-28,2.045401,3.844297,2.927493,1.511526,4.454079,1.705571,2.599820,2.315796
2018-11-29,2.044250,3.819848,2.921460,1.512688,4.443337,1.706384,2.607931,2.309170
2018-11-30,2.047753,3.828650,2.940835,1.513269,4.479299,1.705896,2.603425,2.307721
2018-12-03,2.059378,3.901996,2.977148,1.515637,4.552781,1.708684,2.623028,2.316299
2018-12-04,2.044134,3.838429,2.884798,1.519326,4.377794,1.713249,2.639027,2.316715
2018-12-06,2.048326,3.838429,2.877489,1.522044,4.394920,1.717489,2.639477,2.323776
2018-12-07,2.037066,3.738329,2.810662,1.525150,4.266792,1.719772,2.660883,2.323984
2018-12-10,2.040268,3.698893,2.814027,1.526703,4.289834,1.720913,2.651645,2.331046
2018-12-11,2.042202,3.724172,2.814839,1.526897,4.304934,1.721402,2.648490,2.335200
2018-12-12,2.045487,3.780798,2.830385,1.525344,4.339185,1.720098,2.654123,2.337693
2018-12-13,2.045611,3.801022,2.829457,1.526509,4.324862,1.720587,2.648265,2.343923
2018-12-14,2.034854,3.752485,2.777249,1.527868,4.226626,1.721075,2.637675,2.341432
2018-12-17,2.027206,3.715072,2.720547,1.530780,4.130570,1.724011,2.655926,2.343923
2018-12-18,2.032441,3.735295,2.719497,1.533109,4.147384,1.729075,2.662235,2.352300
2018-12-19,2.023457,3.695859,2.676105,1.535827,4.055531,1.730709,2.646012,2.350424
2018-12-20,2.015193,3.703949,2.632129,1.533692,3.989054,1.729075,2.686796,2.342715
2018-12-21,2.002290,3.658446,2.579755,1.533692,3.874233,1.728258,2.675079,2.340423
2018-12-24,1.993134,3.648334,2.508717,1.534042,3.796593,1.729401,2.704371,2.335006
2018-12-26,2.014551,3.747429,2.635628,1.530734,4.014675,1.726134,2.696260,2.333131
2018-12-27,2.020090,3.747429,2.660124,1.534042,4.030297,1.728911,2.716764,2.333131
2018-12-28,2.025647,3.729228,2.656742,1.537740,4.035920,1.735283,2.727805,2.344174
2018-12-31,2.032912,3.740351,2.680654,1.541632,4.061072,1.739694,2.732086,2.350633
2019-01-02,2.036371,3.717094,2.682754,1.544747,4.073882,1.741001,2.733889,2.357925
2019-01-03,2.029032,3.629121,2.618715,1.550780,3.955155,1.748189,2.758675,2.358966
2019-01-04,2.042164,3.745407,2.705150,1.546109,4.115905,1.742961,2.736368,2.357508
2019-01-07,2.046506,3.742373,2.725446,1.543774,4.178080,1.740020,2.745831,2.357716
2019-01-08,2.050824,3.751474,2.751925,1.541827,4.223852,1.738714,2.738396,2.362926
2019-01-09,2.057058,3.808100,2.764639,1.543969,4.252752,1.740184,2.755971,2.371885
2019-01-10,2.056204,3.835402,2.776188,1.540854,4.272905,1.738224,2.739747,2.365634
2019-01-11,2.057972,3.830346,2.774904,1.543969,4.262126,1.740674,2.744479,2.370010
2019-01-14,2.052139,3.786865,2.759624,1.542606,4.224165,1.738224,2.751014,2.363759
2019-01-15,2.059452,3.846525,2.791935,1.542800,4.290558,1.738550,2.746282,2.365217
2019-01-16,2.063036,3.862704,2.798117,1.543384,4.310398,1.740020,2.755070,2.369802
2019-01-17,2.065968,3.891017,2.818997,1.541632,4.338673,1.738714,2.751465,2.374594
2019-01-18,2.070413,3.917307,2.856907,1.540465,4.383039,1.737407,2.726904,2.378760
2019-01-22,2.064574,3.866748,2.818880,1.543190,4.306961,1.738877,2.736593,2.382719
2019-01-23,2.066097,3.864726,2.823080,1.544747,4.299619,1.740674,2.732762,2.388762
2019-01-24,2.070997,3.886972,2.825879,1.548055,4.324614,1.743615,2.728481,2.395011
2019-01-25,2.077585,3.949665,2.849908,1.546303,4.377415,1.742798,2.768364,2.397095
2019-01-28,2.073432,3.929441,2.827862,1.546888,4.338673,1.741818,2.778053,2.396678
2019-01-29,2.074600,3.912251,2.824363,1.550001,4.304148,1.746392,2.793601,2.401887
2019-01-30,2.087987,3.962810,2.869038,1.551558,4.391162,1.750313,2.809599,2.412930
2019-01-31,2.101143,3.995168,2.892951,1.558760,4.460055,1.755540,2.810951,2.429807
2019-02-01,2.096542,4.001235,2.895401,1.554428,4.445371,1.751905,2.805318,2.424018
2019-02-04,2.099656,4.015392,2.916046,1.553063,4.495517,1.750431,2.793150,2.420674
2019-02-05,2.107265,4.054828,2.928994,1.556379,4.531135,1.754198,2.800360,2.430496
2019-02-06,2.103840,4.042693,2.925378,1.555794,4.513951,1.753215,2.781433,2.425898
2019-02-07,2.099319,4.010336,2.896683,1.556965,4.466304,1.754034,2.788193,2.425481
2019-02-08,2.103082,4.007302,2.900416,1.559306,4.468022,1.757964,2.798783,2.431541
2019-02-11,2.102432,4.023481,2.901933,1.558720,4.485676,1.756163,2.785038,2.426108
2019-02-12,2.109955,4.044716,2.939493,1.558525,4.545507,1.756491,2.790897,2.429451
2019-02-13,2.107545,4.060895,2.948358,1.556184,4.547226,1.753378,2.779856,2.423182
2019-02-14,2.110241,4.045727,2.941826,1.558916,4.552225,1.755999,2.795403,2.425898
2019-02-15,2.115621,4.029548,2.974254,1.559502,4.575970,1.757310,2.812078,2.428824
2019-02-19,2.119701,4.048761,2.979385,1.560867,4.590030,1.758292,2.854889,2.430287
2019-02-20,2.120015,4.086174,2.986268,1.560282,4.594248,1.758456,2.849932,2.428197
2019-02-21,2.112909,4.090219,2.975420,1.557160,4.569096,1.754525,2.817711,2.421301
2019-02-22,2.122104,4.130666,2.993267,1.560672,4.614556,1.758947,2.827850,2.432168
2019-02-25,2.122946,4.183247,2.997699,1.560087,4.627210,1.758456,2.824921,2.431332
2019-02-26,2.124713,4.162013,2.995483,1.562233,4.625960,1.760421,2.829653,2.435094
