Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ,LQD
2020-01-27,2.411025,4.038796,4.950834,4.882489,3.173286,1.765414,2.873109,4.239968,4.591082,3.254865,3.260196,3.538466,2.823418,1.704428,1.202885,2.533664,1.465056,2.487289,1.144865,2.037879,5.672179,4.110493,4.213490,1.125715,1.140032,1.990800,1.262759,1.307284,1.268786,1.528861,1.502095,1.370684,1.109750,1.756817,1.411223,1.207087,1.809558,1.092788,4.182727,1.323457,1.644849,1.916516,3.357143,2.094771,3.808270,2.809779
2020-01-28,2.416297,4.107186,5.022930,4.930990,3.205019,1.779631,2.901947,4.275233,4.656453,3.288974,3.294918,3.576799,2.866785,1.701427,1.201049,2.538166,1.477585,2.508210,1.150039,2.058190,5.748983,4.151335,4.257073,1.126630,1.143210,1.998477,1.264983,1.315816,1.274388,1.534639,1.511483,1.376321,1.115802,1.763657,1.415060,1.211701,1.820046,1.093477,4.223136,1.334792,1.659777,1.914837,3.327174,2.119275,3.823505,2.808269
2020-01-29,2.420907,4.101487,5.022930,4.945002,3.201532,1.779213,2.901947,4.250858,4.666491,3.286257,3.292610,3.573227,2.871446,1.706229,1.204176,2.515393,1.478141,2.519833,1.152094,2.059459,5.745318,4.147749,4.243229,1.126722,1.145707,2.005300,1.262759,1.318660,1.270342,1.535528,1.515004,1.382551,1.117554,1.769562,1.415827,1.213121,1.816012,1.089338,4.220340,1.335098,1.660291,1.919203,3.345201,2.115775,3.809473,2.817325
2020-01-30,2.423620,4.052094,5.044947,4.945002,3.211296,1.776704,2.909093,4.250858,4.678242,3.296922,3.302545,3.584418,2.881672,1.706629,1.205096,2.531281,1.471181,2.485545,1.152094,2.061152,5.767148,4.163755,4.241947,1.129604,1.146751,2.003594,1.263253,1.315499,1.268786,1.535972,1.513243,1.377211,1.116402,1.764641,1.415060,1.207442,1.814398,1.082439,4.230507,1.332035,1.658490,1.919371,3.345426,2.142379,3.812279,2.819050
2020-01-31,2.416946,4.010300,4.957310,4.769318,3.154805,1.750779,2.857797,4.162693,4.599651,3.237056,3.243838,3.520133,2.835975,1.711031,1.207855,2.489706,1.445566,2.441378,1.149282,2.069615,5.669312,4.090623,4.160933,1.125944,1.145480,1.991653,1.255466,1.310128,1.265363,1.526194,1.506789,1.366827,1.109849,1.748894,1.400480,1.200344,1.783742,1.076230,4.155788,1.309365,1.633010,1.925079,3.364804,2.097571,3.765774,2.826380
2020-02-03,2.422139,4.103386,5.022066,4.829676,3.154805,1.754124,2.878468,4.209110,4.660125,3.261103,3.267121,3.545728,2.878824,1.709487,1.207395,2.485470,1.452248,2.458813,1.150363,2.092888,5.740379,4.124567,4.197851,1.126401,1.144662,1.997624,1.260039,1.307600,1.264488,1.529750,1.507963,1.374601,1.110655,1.752831,1.402782,1.204176,1.789389,1.070021,4.192384,1.313960,1.635327,1.924457,3.342947,2.112274,3.778202,2.824154
2020-02-04,2.429586,4.204071,5.130856,5.001048,3.229778,1.777959,2.921598,4.272641,4.752182,3.310807,3.317799,3.600371,2.944717,1.704274,1.204176,2.503741,1.477863,2.517508,1.152743,2.135203,5.876298,4.188867,4.263738,1.131435,1.145843,2.004447,1.263080,1.317206,1.268081,1.536417,1.513906,1.385815,1.118280,1.763657,1.411223,1.209500,1.809558,1.081749,4.258463,1.335098,1.663123,1.918063,3.299459,2.132577,3.817090,2.817236
2020-02-05,2.432144,4.287659,5.153306,5.035538,3.262557,1.794266,2.954519,4.338505,4.761485,3.349040,3.354729,3.641085,2.954426,1.701467,1.202567,2.548493,1.491506,2.531456,1.155987,2.138165,5.902431,4.230261,4.312962,1.131206,1.146388,2.014683,1.267703,1.325296,1.273236,1.543083,1.520966,1.394716,1.125365,1.769562,1.421966,1.218799,1.838601,1.087269,4.300396,1.347965,1.678307,1.915202,3.303515,2.175285,3.819496,2.815507
2020-02-06,2.437862,4.295258,5.187842,5.090507,3.271274,1.794266,2.964983,4.328651,4.794293,3.360309,3.367575,3.653467,2.979929,1.703071,1.202107,2.550347,1.494290,2.530293,1.157285,2.133087,5.946729,4.245439,4.301169,1.131389,1.148022,2.019801,1.264365,1.328771,1.276048,1.545305,1.522731,1.396555,1.127760,1.773499,1.415060,1.216244,1.832954,1.071401,4.312341,1.352561,1.681910,1.916380,3.321316,2.172484,3.832325,2.814210
2020-02-07,2.438805,4.278160,5.159781,5.024760,3.252444,1.794266,2.949416,4.275493,4.772993,3.342400,3.349310,3.634895,2.967113,1.708284,1.206935,2.536577,1.480090,2.496006,1.157285,2.123778,5.904344,4.224742,4.256048,1.132579,1.148749,2.021507,1.259545,1.329404,1.274798,1.542194,1.519201,1.397920,1.123272,1.775467,1.410456,1.211701,1.819239,1.072091,4.287690,1.339387,1.666211,1.921933,3.330103,2.164783,3.831523,2.825019
2020-02-10,2.448061,4.346549,5.218494,5.066794,3.276854,1.787994,2.971618,4.299609,4.830772,3.367351,3.374098,3.660966,3.002972,1.710890,1.207165,2.539755,1.483710,2.511697,1.158367,2.149167,5.967285,4.255374,4.282966,1.134867,1.150928,2.025771,1.260410,1.333196,1.274705,1.545750,1.518613,1.399462,1.127681,1.779404,1.406619,1.211701,1.817625,1.070711,4.319203,1.342451,1.669814,1.924121,3.338666,2.171084,3.874421,2.831720
2020-02-11,2.446654,4.350349,5.224537,5.066794,3.285223,1.787994,2.976723,4.329429,4.830528,3.373188,3.380320,3.667633,3.003490,1.708083,1.206476,2.546905,1.495960,2.543660,1.159016,2.163977,5.980032,4.265309,4.313219,1.139443,1.150928,2.028330,1.262388,1.330668,1.279329,1.551083,1.522731,1.405600,1.131156,1.782357,1.411990,1.216741,1.831340,1.072781,4.331148,1.351642,1.681138,1.921765,3.327174,2.178786,3.903687,2.827613
2020-02-12,2.451750,4.384544,5.272026,5.182121,3.306146,1.787994,2.996118,4.359250,4.870925,3.394920,3.401996,3.691204,3.032747,1.706078,1.206246,2.552995,1.505427,2.576204,1.162693,2.188096,6.045522,4.290421,4.342957,1.141502,1.151793,2.031742,1.264489,1.330984,1.279954,1.554194,1.528027,1.407685,1.132800,1.784325,1.420432,1.220929,1.838601,1.081060,4.358342,1.357156,1.687573,1.919745,3.324470,2.180186,3.926941,2.826316
2020-02-13,2.452754,4.337051,5.264686,5.172421,3.304402,1.787994,2.992035,4.370660,4.875332,3.391298,3.397781,3.687633,3.028863,1.707682,1.206705,2.546375,1.492898,2.548890,1.165289,2.185558,6.042496,4.288214,4.353982,1.143343,1.152932,2.029183,1.266343,1.330984,1.279486,1.552861,1.528027,1.404706,1.134587,1.783341,1.418130,1.223697,1.838601,1.077610,4.356562,1.347352,1.674962,1.921092,3.343398,2.179486,3.950594,2.824370
2020-02-14,2.455537,4.329452,5.275048,5.169187,3.310330,1.792175,2.998160,4.353804,4.898591,3.396731,3.402698,3.693824,3.037537,1.709487,1.208315,2.541608,1.492063,2.543660,1.163710,2.181749,6.037555,4.294838,4.351675,1.143113,1.153614,2.031742,1.267332,1.330984,1.279236,1.555527,1.531557,1.407387,1.135616,1.782357,1.415827,1.223129,1.831340,1.077610,4.363678,1.346434,1.672388,1.923111,3.357368,2.182286,3.991488,2.831287
2020-02-18,2.459251,4.357948,5.275479,5.108830,3.302659,1.792175,2.989483,4.344469,4.901039,3.387978,3.394569,3.683704,3.038701,1.712093,1.209695,2.526514,1.481761,2.534942,1.165938,2.191482,6.043929,4.287662,4.339113,1.144494,1.153387,2.033448,1.267282,1.335092,1.277611,1.555083,1.531557,1.408519,1.135635,1.784325,1.416595,1.225259,1.823273,1.070711,4.353513,1.337243,1.661064,1.925635,3.400406,2.163383,3.987077,2.836691
2020-02-19,2.464200,4.382644,5.322967,5.145475,3.319048,1.787576,3.004030,4.366770,4.935805,3.404176,3.410827,3.701443,3.067829,1.711893,1.209465,2.534988,1.490671,2.555864,1.164532,2.206715,6.094283,4.308635,4.358084,1.146565,1.153614,2.037712,1.266838,1.341412,1.279173,1.555527,1.532734,1.411558,1.136398,1.793183,1.409688,1.218799,1.830534,1.066572,4.375624,1.342757,1.668270,1.925130,3.420234,2.179486,3.933355,2.832800
2020-02-20,2.465206,4.371246,5.286703,5.112063,3.309982,1.772941,2.992800,4.377402,4.905202,3.390192,3.396878,3.686919,3.039349,1.716103,1.211764,2.532340,1.477306,2.520995,1.165614,2.208407,6.057314,4.290421,4.370646,1.146335,1.156346,2.039419,1.269433,1.342684,1.280110,1.559527,1.533910,1.411558,1.139722,1.794167,1.416595,1.221142,1.834567,1.066572,4.362407,1.332954,1.657718,1.929505,3.434205,2.175285,3.980262,2.842312
2020-02-21,2.459478,4.356048,5.191728,5.112063,3.274762,1.769596,2.961410,4.333060,4.823672,3.355278,3.361955,3.648704,2.980965,1.720314,1.214753,2.525455,1.469789,2.511697,1.164294,2.173709,5.935894,4.247647,4.318089,1.145185,1.157075,2.033448,1.266829,1.341093,1.275111,1.558638,1.531557,1.403514,1.135842,1.786293,1.407480,1.216670,1.817625,1.062433,4.317678,1.326827,1.649739,1.933375,3.485804,2.154281,3.991889,2.847932
2020-02-24,2.443111,4.356048,4.998754,4.914823,3.167358,1.703528,2.862646,4.202628,4.649107,3.243999,3.249759,3.526680,2.866008,1.725728,1.217282,2.458989,1.415496,2.423363,1.156636,2.094158,5.754720,4.103870,4.189903,1.134506,1.150791,1.994906,1.255915,1.320036,1.259801,1.537750,1.512141,1.369134,1.115806,1.749879,1.385850,1.196084,1.764379,1.049325,4.175611,1.275052,1.583595,1.939601,3.517125,2.084269,3.937364,2.848364
2020-02-25,2.421686,4.074890,4.860176,4.914823,3.069719,1.673422,2.775875,4.053266,4.518122,3.145699,3.152316,3.420727,2.788077,1.727131,1.218662,2.394112,1.393223,2.404185,1.148308,2.034494,5.556336,3.980513,4.049924,1.120789,1.145008,1.948552,1.240364,1.308011,1.246366,1.513306,1.492135,1.325935,1.089682,1.714448,1.350315,1.153423,1.704679,1.035527,4.048029,1.253301,1.558116,1.942966,3.454259,2.013556,3.830721,2.851174
2020-02-26,2.419769,4.088189,4.867946,4.907279,3.053329,1.676349,2.765412,4.006330,4.517144,3.134128,3.140173,3.405608,2.802446,1.726129,1.215390,2.377164,1.397956,2.419295,1.149827,2.013336,5.569083,3.963128,3.996854,1.118488,1.143824,1.951986,1.235155,1.309093,1.245428,1.508862,1.490959,1.330106,1.087546,1.719406,1.337183,1.151222,1.681283,1.024489,4.025665,1.254220,1.560175,1.940947,3.469356,1.998854,3.789427,2.840582
2020-02-27,2.389644,3.924813,4.642594,4.825365,2.921865,1.628262,2.643679,3.865266,4.300222,2.993369,2.997670,3.254655,2.662117,1.728133,1.215621,2.279980,1.357585,2.361181,1.137240,1.925322,5.306325,3.784303,3.849440,1.102378,1.135173,1.890182,1.214122,1.285617,1.223557,1.479084,1.459775,1.281068,1.058725,1.667844,1.298558,1.108419,1.619163,0.985854,3.849288,1.215926,1.511275,1.941284,3.470031,1.913439,3.587768,2.825451
2020-02-28,2.397708,3.993203,4.643458,4.801653,2.896408,1.616972,2.622497,3.794474,4.302181,2.980793,2.969571,3.235013,2.664188,1.739562,1.220690,2.242907,1.350068,2.354788,1.152866,1.913897,5.322099,3.757810,3.805857,1.087649,1.139726,1.840396,1.197578,1.250118,1.204435,1.467085,1.450949,1.238763,1.035496,1.624214,1.283109,1.078961,1.599801,0.972747,3.823365,1.209186,1.504068,1.955586,3.343398,1.861630,3.501171,2.857227
2020-03-02,2.423412,4.143280,4.852405,4.951469,3.022294,1.639970,2.743209,3.916349,4.506616,3.109881,3.114984,3.379417,2.801669,1.738417,1.220229,2.345122,1.370392,2.400117,1.149176,1.977369,5.545978,3.932496,3.912251,1.110203,1.144507,1.903917,1.222803,1.262969,1.222095,1.492418,1.473308,1.290006,1.062180,1.668836,1.313235,1.124248,1.642559,0.986544,3.981698,1.225117,1.523371,1.954895,3.361875,1.956846,3.650712,2.854387
2020-03-03,2.422466,4.063492,4.706919,4.951469,2.940695,1.623663,2.666137,3.836482,4.377589,3.020837,3.025669,3.286203,2.711828,1.748864,1.229215,2.282363,1.355636,2.388495,1.141363,1.933361,5.384244,3.822662,3.821751,1.117337,1.145099,1.902200,1.213378,1.259279,1.221154,1.487529,1.475194,1.292687,1.062180,1.673793,1.291606,1.116369,1.606255,0.984475,3.879023,1.215313,1.511789,1.968215,3.467553,1.883333,3.642292,2.886898
2020-03-04,2.447120,4.255363,4.888237,5.018293,3.059606,1.669659,2.778938,3.945652,4.556071,3.147812,3.158638,3.422394,2.824971,1.748462,1.230597,2.380077,1.392387,2.422201,1.155036,1.995564,5.600952,3.983273,3.942503,1.126313,1.148788,1.950270,1.231782,1.280019,1.229623,1.509751,1.494651,1.327067,1.071720,1.714448,1.307828,1.136458,1.636105,0.995513,4.034051,1.248706,1.554770,1.966698,3.473637,1.945644,3.779805,2.891016
2020-03-05,2.438132,4.173675,4.737570,4.954702,2.957084,1.632862,2.685022,3.820146,4.403786,3.043173,3.048349,3.307751,2.739142,1.755092,1.233362,2.309638,1.357306,2.375710,1.147223,1.919821,5.481444,3.851087,3.808676,1.124932,1.153159,1.914217,1.215858,1.268822,1.215069,1.489751,1.470477,1.296679,1.052319,1.666852,1.281563,1.111471,1.575598,0.978956,3.899609,1.215926,1.511789,1.972768,3.548671,1.851828,3.698821,2.889931
2020-03-06,2.435233,4.072991,4.649070,4.886800,2.904080,1.603591,2.639340,3.744428,4.320544,2.992866,2.997571,3.252274,2.692927,1.767147,1.238201,2.274419,1.336703,2.330962,1.135504,1.891047,5.329589,3.785130,3.732277,1.116739,1.168777,1.891041,1.199885,1.256480,1.199824,1.479973,1.463402,1.282855,1.030004,1.654953,1.254526,1.085988,1.526386,0.963778,3.827177,1.198157,1.490428,1.987268,3.550023,1.788817,3.635076,2.910088
2020-03-09,2.379984,3.808930,4.310178,4.621658,2.676022,1.482747,2.439259,3.380357,4.001528,2.759140,2.757724,3.001321,2.505864,1.763329,1.228523,2.088261,1.230068,2.157200,1.095570,1.759448,4.955608,3.492608,3.376944,1.087189,1.163996,1.770866,1.134751,1.189043,1.138625,1.399975,1.381447,1.188712,1.030580,1.528030,1.143287,0.983629,1.340025,0.865813,3.519915,1.100736,1.371523,1.984739,3.555881,1.596983,3.354838,2.839432
2020-03-10,2.379375,3.905816,4.523875,4.782252,2.802256,1.524980,2.559716,3.485896,4.225304,2.901911,2.905746,3.155351,2.642310,1.739623,1.216542,2.166643,1.280462,2.265874,1.110111,1.849578,5.178689,3.666190,3.507569,1.077845,1.092598,1.792325,1.146781,1.187771,1.153399,1.410197,1.390291,1.195564,1.030580,1.548853,1.167235,0.995483,1.398111,0.874782,3.694513,1.141788,1.424026,1.962314,3.480847,1.690799,3.496576,2.775496
2020-03-11,2.318268,3.672150,4.310610,4.586090,2.659981,1.459331,2.434920,3.264187,4.024542,2.760448,2.764448,2.998905,2.527224,1.706675,1.190967,2.063369,1.217260,2.167660,1.084936,1.748023,4.943179,3.481570,3.281929,1.048985,1.063593,1.706486,1.124086,1.134967,1.130501,1.358198,1.334278,1.129460,1.030580,1.477459,1.128610,0.946575,1.323890,0.849946,3.507462,1.082355,1.349389,1.934324,3.468454,1.599083,3.286474,2.684251
2020-03-12,2.183280,3.309305,3.904804,4.212090,2.403329,1.300435,2.203704,2.903487,3.658029,2.496336,2.498410,2.708858,2.295500,1.613857,1.109864,1.865029,1.087237,1.949732,1.044350,1.568185,4.465624,3.154275,2.936138,0.973549,1.050752,1.531374,1.049725,1.037184,1.072156,1.247089,1.219305,0.998449,0.988086,1.318806,1.005784,0.821430,1.169799,0.735424,3.166399,0.961344,1.202946,1.856931,3.330103,1.426153,2.953544,2.556162
2020-03-13,2.273585,3.541070,4.270461,4.472920,2.619530,1.372356,2.408889,3.097969,3.982430,2.709738,2.725109,2.961946,2.489941,1.681963,1.136361,2.019146,1.160462,2.086300,1.077122,1.661278,4.883106,3.434379,3.155345,0.995175,1.030216,1.610346,1.086335,1.092978,1.105720,1.307532,1.272959,1.038267,0.988086,1.383259,1.043636,0.858271,1.236760,0.773368,3.454600,1.022003,1.271406,1.886101,3.228481,1.613785,3.211323,2.666913
2020-03-16,2.218431,3.073740,3.744640,3.982516,2.296274,1.231859,2.121272,2.686964,3.480036,2.413229,2.409697,2.614249,2.191676,1.699643,1.145117,1.833782,1.028769,1.834085,1.015269,1.448858,4.302296,3.022640,2.742660,0.986608,1.093054,1.462702,1.015051,0.988007,1.039000,1.220867,1.198669,0.955936,0.988086,1.260303,0.958662,0.746825,1.077022,0.710583,3.061437,0.911408,1.139118,1.917631,3.191528,1.392546,2.642028,2.628984
2020-03-17,2.205619,3.239015,3.978627,4.185145,2.429831,1.288727,2.247089,2.810136,3.681777,2.543524,2.562937,2.785407,2.357897,1.664485,1.102031,1.955327,1.082782,1.949151,1.015269,1.495404,4.546252,3.225474,2.858180,0.968315,1.027553,1.472144,1.018920,1.000094,1.035080,1.216867,1.183929,0.951685,0.988086,1.274185,0.911540,0.720916,1.106065,0.703631,3.214941,0.952766,1.191621,1.868060,3.234790,1.468160,2.794755,2.521267
2020-03-18,2.124622,3.102236,3.791265,3.939403,2.287905,1.218479,2.131480,2.592316,3.520924,2.414738,2.420234,2.633147,2.286179,1.624304,1.038669,1.875357,1.012342,1.790499,1.009192,1.406966,4.381809,3.054100,2.608357,0.934556,0.976897,1.259263,0.950289,0.828322,1.006911,1.129757,1.070724,0.779000,0.988086,1.046121,0.748544,0.594784,0.935839,0.625758,3.029669,0.896091,1.120330,1.796905,3.170347,1.343538,2.528896,2.395128
2020-03-19,2.124311,3.252314,3.878470,3.916769,2.315453,1.230605,2.141433,2.693447,3.558627,2.419869,2.429166,2.635420,2.299901,1.623300,1.076456,1.835635,1.024035,1.800379,0.958406,1.462821,4.418299,3.053824,2.686571,0.916542,0.991239,1.306475,0.962616,0.839774,0.957977,1.131979,1.070135,0.850253,1.069500,1.060994,0.834291,0.621618,0.999573,0.611158,3.052034,0.909264,1.136544,1.837035,3.110410,1.372943,2.537785,2.276791
2020-03-20,2.128717,3.220018,3.730394,3.953415,2.218859,1.225587,2.048794,2.629397,3.418094,2.315587,2.319780,2.520597,2.209800,1.650823,1.102492,1.733420,1.019024,1.808515,0.938006,1.419939,4.271225,2.923017,2.609386,0.918024,1.022254,1.338235,0.947735,0.895073,0.938529,1.142202,1.071904,0.854445,0.786735,1.090742,0.835063,0.627573,0.992312,0.625758,2.927502,0.900992,1.125735,1.855245,3.157053,1.323934,2.411320,2.313419
2020-03-23,2.178455,3.182024,3.720897,3.902758,2.157137,1.207189,1.988820,2.590501,3.367169,2.256381,2.254450,2.443211,2.211396,1.687388,1.128988,1.639944,1.001650,1.773465,0.932580,1.428863,4.256038,2.831673,2.532972,0.918487,1.049797,1.251481,0.927917,0.819198,0.919708,1.113758,1.075441,0.802052,0.648531,1.031247,0.772492,0.572256,0.940068,0.590299,2.844142,0.885637,1.114668,1.899253,3.296530,1.246903,2.299401,2.484422
2020-03-24,2.239098,3.389093,4.023956,4.211012,2.361483,1.304199,2.175886,2.827509,3.668312,2.460817,2.467501,2.676205,2.382641,1.689196,1.139656,1.787441,1.083491,1.885253,0.951679,1.562740,4.604699,3.107086,2.790772,0.949329,1.042352,1.339882,0.967130,0.871410,0.963309,1.162576,1.101384,0.863067,0.648531,1.099666,0.805709,0.596937,1.051435,0.617415,3.114045,0.964415,1.208608,1.914934,3.456512,1.401531,2.506270,2.535355
2020-03-25,2.269676,3.400491,4.005392,4.322027,2.394262,1.349358,2.200896,2.862652,3.700385,2.497656,2.499017,2.710532,2.364997,1.711898,1.163549,1.821372,1.120362,1.946968,0.969475,1.592065,4.596386,3.152619,2.878763,0.986376,1.040890,1.441283,1.000317,0.911791,0.973975,1.211933,1.159165,0.932405,0.648531,1.197833,0.872915,0.660361,1.095654,0.657742,3.156996,0.999188,1.252618,1.934493,3.409193,1.439658,2.641220,2.656726
2020-03-26,2.307654,3.571465,4.229881,4.500943,2.542814,1.412498,2.338452,3.040705,3.899419,2.643494,2.649481,2.873437,2.489539,1.719733,1.184286,1.942438,1.166729,2.025569,1.005502,1.652416,4.875828,3.333255,3.037508,1.004899,1.040982,1.508017,1.030192,0.963875,1.007225,1.261738,1.208692,0.978390,0.639396,1.261294,0.930819,0.723355,1.162802,0.689725,3.348654,1.041654,1.305379,1.940394,3.452907,1.530034,2.827483,2.658893
2020-03-27,2.291078,3.472680,4.069285,4.282147,2.457379,1.377374,2.259594,2.930072,3.774961,2.564755,2.567383,2.785167,2.403917,1.728975,1.186820,1.881502,1.124831,1.916110,0.997060,1.599290,4.676478,3.240010,2.944886,1.003742,1.057380,1.488084,1.014234,0.964518,1.003617,1.245136,1.190414,0.978270,0.639396,1.238488,0.919145,0.715320,1.120220,0.658437,3.241893,1.009650,1.266773,1.948656,3.430599,1.483433,2.830311,2.653474
2020-03-30,2.313461,3.594262,4.217793,4.319871,2.534793,1.397027,2.335645,2.994630,3.901137,2.648047,2.649380,2.875232,2.491355,1.730783,1.189815,1.951566,1.149132,1.944057,1.018090,1.627765,4.820834,3.342968,3.004833,1.015550,1.052904,1.516684,1.028699,0.968184,1.025732,1.243342,1.192183,0.984977,0.639396,1.245429,0.912919,0.690710,1.133322,0.650789,3.340226,1.030268,1.293282,1.950511,3.445696,1.511676,2.892130,2.685768
2020-03-31,2.294833,3.579064,4.177644,4.301548,2.496435,1.382810,2.298640,2.979532,3.846396,2.608577,2.609391,2.832532,2.470080,1.714710,1.192350,1.920695,1.145780,1.953373,1.030027,1.603966,4.773354,3.286632,2.970100,1.020830,1.047376,1.516684,1.030367,0.981237,1.012871,1.233919,1.179212,0.983779,0.639396,1.265261,0.912919,0.690854,1.133322,0.661218,3.292464,1.025960,1.284017,1.945284,3.335962,1.470018,2.822230,2.676882
2020-04-01,2.267584,3.579064,3.993304,4.139876,2.379965,1.334305,2.197068,2.776488,3.673334,2.491179,2.492252,2.704911,2.365127,1.723570,1.170692,1.847679,1.097178,1.884088,1.011492,1.530015,4.567611,3.142601,2.789743,0.990081,1.058065,1.456017,1.008782,0.945871,1.005274,1.188600,1.138529,0.930489,0.639396,1.210724,0.871670,0.639985,1.064537,0.652179,3.140496,0.980416,1.224822,1.938677,3.367508,1.380349,2.636776,2.637989
2020-04-02,2.284396,3.503076,4.063242,4.245502,2.379965,1.351867,2.247599,2.802779,3.739612,2.548663,2.550721,2.768184,2.413128,1.731624,1.176913,1.935996,1.121759,1.939399,1.020477,1.527889,4.646424,3.212258,2.809296,0.985913,1.059709,1.462950,1.014956,0.967734,1.002626,1.202959,1.149265,0.942464,0.671962,1.229564,0.872448,0.636398,1.084190,0.662609,3.205881,0.999188,1.248243,1.941550,3.422713,1.414946,2.645664,2.644942
