Date,Optimal,FBIOX,FNCMX,FSEAX,FSKAX,FSPSX,FXAIX,IWM,VUG,SPY,IVV,VOO,QQQ,BND,FBND,HDV,VEU,VWO,FDHY,FDIS,ONEQ,VV,VB,HNDL,WBII,PCEF,FDIV,CEFS,YLD,INKM,IYLD,FCEF,MLTI,YYY,MDIV,HIPS,CVY,GYLD,VTI,VEA,IEFA,AGG,GLD,XLF,VNQ
2019-02-28,1.991276,3.673916,4.049329,4.139766,2.712638,1.606564,2.423906,4.011530,3.685281,2.751805,2.753469,2.986968,2.223709,1.557356,1.101706,2.362112,1.342927,2.337969,1.039474,1.789401,4.615026,3.469114,3.906458,0.999480,1.070110,1.764763,1.176841,1.174242,1.177632,1.382830,1.374109,1.199159,1.082939,1.597567,1.329264,1.108916,1.706744,1.080624,3.577053,1.210574,1.500744,1.753544,2.793826,1.819348,3.250316
2019-03-01,1.990715,3.748646,4.083242,4.165046,2.731438,1.613044,2.440632,4.048888,3.717748,2.768986,2.773017,3.007498,2.239117,1.552545,1.100587,2.376705,1.349664,2.340777,1.042551,1.802780,4.656892,3.492116,3.941578,0.999480,1.071203,1.766358,1.179702,1.176951,1.181007,1.381980,1.374667,1.203905,1.077681,1.598472,1.330717,1.103226,1.709084,1.079984,3.600989,1.217992,1.508959,1.750703,2.746282,1.831011,3.240254
2019-03-04,1.991413,3.733004,4.072903,4.174146,2.731438,1.612234,2.431395,4.012298,3.704423,2.758915,2.761720,2.995950,2.239501,1.555283,1.101259,2.373633,1.346430,2.349204,1.041932,1.797764,4.649393,3.478044,3.910500,0.995059,1.070722,1.766358,1.176389,1.179012,1.182500,1.381980,1.373715,1.202832,1.078900,1.600283,1.332171,1.107858,1.705184,1.065269,3.584284,1.213245,1.502985,1.752838,2.739072,1.819348,3.254960
2019-03-05,1.992886,3.712150,4.073316,4.207515,2.714689,1.612234,2.428650,3.993620,3.700303,2.755161,2.758184,2.992450,2.241171,1.556456,1.101975,2.373376,1.349934,2.376729,1.042365,1.799018,4.654549,3.473444,3.898120,0.995188,1.069673,1.764763,1.178271,1.177835,1.188025,1.382830,1.372594,1.203679,1.078070,1.597567,1.331444,1.105608,1.705184,1.078065,3.577551,1.214134,1.504478,1.753987,2.742677,1.812488,3.263860
2019-03-06,1.989859,3.712150,4.034440,4.196392,2.692813,1.608589,2.412923,3.915323,3.678254,2.738474,2.740602,2.973321,2.228459,1.558412,1.103273,2.364672,1.345891,2.364932,1.041209,1.787311,4.600653,3.450440,3.836469,0.996175,1.069367,1.756785,1.175649,1.172240,1.184143,1.379854,1.370352,1.198708,1.074130,1.593947,1.324903,1.100911,1.688803,1.087662,3.550373,1.210574,1.500744,1.756614,2.740198,1.800826,3.248767
2019-03-07,1.988367,3.562691,4.034440,4.143811,2.671962,1.589150,2.393701,3.881036,3.642637,2.715566,2.718501,2.949408,2.201111,1.562910,1.103945,2.354689,1.327296,2.326734,1.038731,1.764317,4.547070,3.423378,3.806150,0.995145,1.067968,1.753594,1.173504,1.169590,1.179663,1.375179,1.366429,1.191306,1.069285,1.592136,1.319089,1.094890,1.677882,1.071667,3.522696,1.195145,1.479835,1.761539,2.737945,1.782303,3.241802
2019-03-08,1.990145,3.552264,3.983984,4.103364,2.666493,1.583886,2.388958,3.880013,3.634884,2.710135,2.713001,2.943459,2.197772,1.564865,1.104840,2.345728,1.324331,2.309882,1.037884,1.754282,4.540821,3.416884,3.798823,0.992356,1.067137,1.753594,1.173338,1.160756,1.176079,1.375604,1.367549,1.192097,1.070040,1.590326,1.317636,1.090854,1.674762,1.061430,3.515466,1.193662,1.479337,1.763838,2.767913,1.781617,3.245284
2019-03-11,1.999220,3.640896,4.063804,4.189314,2.706485,1.598465,2.388958,3.947819,3.696912,2.749435,2.752389,2.986385,2.243482,1.564082,1.103721,2.375681,1.339153,2.357068,1.040693,1.780204,4.639708,3.466678,3.859209,0.996905,1.069148,1.762369,1.178271,1.164878,1.178647,1.382405,1.374275,1.202267,1.078137,1.598472,1.331444,1.105211,1.696603,1.068468,3.567079,1.204640,1.493028,1.764003,2.754394,1.800140,3.292884
2019-03-12,2.004427,3.670441,4.082001,4.208526,2.714005,1.602110,2.431146,3.949865,3.709753,2.759802,2.762113,2.997000,2.255808,1.567798,1.106855,2.380801,1.341040,2.366618,1.043687,1.783131,4.654549,3.478044,3.866536,1.002999,1.071079,1.765560,1.180894,1.169001,1.180111,1.385806,1.376517,1.205558,1.075266,1.602998,1.328537,1.109776,1.700504,1.074226,3.579047,1.205233,1.492032,1.767286,2.771068,1.804256,3.307977
2019-03-13,2.008076,3.727791,4.110538,4.214593,2.732122,1.613854,2.448370,3.965473,3.733983,2.778071,2.781267,3.017413,2.272757,1.567016,1.106855,2.393601,1.349934,2.371673,1.046351,1.790238,4.690792,3.501859,3.885486,1.003171,1.073842,1.769549,1.183873,1.176362,1.184441,1.389632,1.379880,1.205729,1.079408,1.606619,1.329990,1.115636,1.708304,1.066548,3.601987,1.214134,1.505225,1.766465,2.790446,1.816604,3.324230
2019-03-14,2.004650,3.710412,4.103094,4.204482,2.729729,1.613854,2.447122,3.949354,3.733497,2.776293,2.779892,3.016363,2.268905,1.565647,1.106632,2.387712,1.347508,2.359315,1.045876,1.782294,4.683138,3.499965,3.875381,1.004639,1.074193,1.769549,1.182562,1.177245,1.192206,1.387931,1.380440,1.205729,1.079936,1.605713,1.336531,1.115370,1.705184,1.070387,3.598995,1.212948,1.504976,1.763838,2.758224,1.823465,3.329261
2019-03-15,2.011272,3.753860,4.134939,4.244928,2.742376,1.627624,2.459354,3.959844,3.757000,2.790009,2.792366,3.031061,2.289961,1.568581,1.108870,2.397696,1.361792,2.391334,1.048561,1.790138,4.712413,3.516743,3.884728,1.009214,1.075246,1.774336,1.184469,1.179012,1.187428,1.390482,1.384364,1.209475,1.080500,1.606619,1.335078,1.114704,1.709865,1.075506,3.615701,1.225113,1.519911,1.768271,2.770843,1.836221,3.318812
2019-03-18,2.013197,3.755597,4.149001,4.303577,2.753314,1.636533,2.468340,3.985176,3.763542,2.800126,2.803466,3.041908,2.295416,1.567603,1.109094,2.405376,1.370416,2.418297,1.048643,1.807335,4.733236,3.530275,3.906710,1.008092,1.076562,1.776023,1.188283,1.180190,1.186681,1.393458,1.384364,1.217251,1.083864,1.611144,1.342346,1.119898,1.719856,1.079871,3.629165,1.229267,1.526383,1.767943,2.772420,1.854839,3.302172
2019-03-19,2.013192,3.755597,4.153964,4.295488,2.750921,1.640178,2.468340,3.964962,3.771053,2.800820,2.804743,3.042841,2.303134,1.566821,1.108870,2.404352,1.372841,2.418859,1.048850,1.813206,4.740124,3.530816,3.887256,1.007919,1.076123,1.775220,1.184946,1.181368,1.185337,1.391917,1.386045,1.216911,1.081660,1.611144,1.338712,1.120497,1.708842,1.079229,3.628417,1.232531,1.529121,1.766958,2.780081,1.840358,3.292110
2019-03-20,2.019499,3.720840,4.158099,4.295488,2.741351,1.639368,2.461101,3.931918,3.779533,2.792390,2.794684,3.031993,2.312266,1.573665,1.116034,2.393557,1.371763,2.418297,1.053290,1.815723,4.745760,3.518367,3.858199,1.013488,1.079413,1.779236,1.185757,1.183740,1.183844,1.395769,1.389968,1.213505,1.082462,1.616575,1.335805,1.121163,1.696254,1.081797,3.613457,1.231344,1.529121,1.774182,2.798107,1.802434,3.302172
2019-03-21,2.026111,3.724315,4.218482,4.323800,2.772798,1.638153,2.488061,3.983486,3.834776,2.823929,2.826044,3.066657,2.348412,1.574056,1.113728,2.410344,1.372572,2.423915,1.054219,1.840050,4.812141,3.558690,3.911511,1.014610,1.079633,1.779236,1.188053,1.185223,1.187428,1.400905,1.390529,1.220316,1.086219,1.616575,1.345304,1.131018,1.705695,1.085007,3.655845,1.232531,1.529868,1.774510,2.786841,1.796918,3.360994
2019-03-22,2.022065,3.585283,4.113020,4.262119,2.715031,1.638153,2.441131,3.838533,3.751912,2.769579,2.772693,3.008357,2.296830,1.582661,1.117825,2.385035,1.342927,2.350889,1.049552,1.801882,4.697071,3.490764,3.790990,1.015257,1.075685,1.772810,1.184465,1.178996,1.183874,1.392345,1.379880,1.211689,1.076886,1.607524,1.329959,1.115703,1.672651,1.079871,3.579545,1.208794,1.499998,1.783376,2.793375,1.747272,3.336614
2019-03-25,2.023732,3.592235,4.108883,4.242906,2.713663,1.608184,2.439134,3.855465,3.750943,2.767496,2.770227,3.005659,2.292457,1.584617,1.119616,2.381419,1.345604,2.361696,1.050812,1.810690,4.682823,3.486704,3.797811,1.012668,1.076123,1.767991,1.180638,1.169210,1.185636,1.394485,1.382122,1.203856,1.076735,1.602053,1.329959,1.118166,1.668717,1.081797,3.577088,1.208794,1.500496,1.786659,2.814781,1.739687,3.340871
2019-03-26,2.027059,3.663489,4.132044,4.254029,2.734172,1.618309,2.456608,3.896001,3.772991,2.788125,2.790444,3.027360,2.303134,1.585008,1.120064,2.406212,1.353178,2.369575,1.052835,1.820756,4.715075,3.512142,3.838743,1.018927,1.077001,1.772810,1.184943,1.171820,1.187278,1.397909,1.385485,1.203856,1.081743,1.603876,1.337266,1.125958,1.686813,1.076661,3.604665,1.216212,1.510203,1.786988,2.800811,1.760373,3.367572
2019-03-27,2.026168,3.597449,4.106402,4.254029,2.721526,1.618309,2.445375,3.880865,3.753123,2.773545,2.776834,3.013284,2.288341,1.587941,1.122040,2.396139,1.349391,2.343684,1.052815,1.818659,4.679849,3.495093,3.821310,1.011373,1.076782,1.772810,1.186618,1.171879,1.187726,1.397481,1.383243,1.207488,1.080608,1.603876,1.336535,1.122295,1.683665,1.081155,3.588120,1.214431,1.508959,1.790765,2.786165,1.752788,3.357899
2019-03-28,2.027682,3.635682,4.121291,4.276275,2.721526,1.613449,2.454361,3.915499,3.771881,2.784059,2.787781,3.025014,2.293615,1.588723,1.121815,2.397689,1.350202,2.363946,1.054473,1.832081,4.703802,3.509467,3.856719,1.019142,1.078010,1.775220,1.184465,1.174252,1.188324,1.400477,1.382682,1.207261,1.084114,1.604788,1.340919,1.132483,1.693893,1.067673,3.603913,1.213686,1.506719,1.790929,2.746733,1.767958,3.390482
2019-03-29,2.031107,3.635682,4.153136,4.340991,2.751605,1.619524,2.471086,3.927557,3.800551,2.801614,2.806222,3.044486,2.310980,1.587550,1.121366,2.409311,1.356423,2.392089,1.057374,1.840050,4.738558,3.533422,3.872940,1.022164,1.080072,1.780040,1.189249,1.174548,1.188921,1.403045,1.385485,1.214640,1.084611,1.609347,1.343112,1.132816,1.700187,1.076019,3.627729,1.217858,1.512693,1.790765,2.749211,1.772784,3.387364
2019-04-01,2.031368,3.708674,4.207315,4.388516,2.783393,1.619524,2.499794,3.970400,3.843314,2.834838,2.838667,3.079560,2.341594,1.581277,1.118897,2.430747,1.375086,2.428111,1.061727,1.861441,4.803217,3.573711,3.921352,1.020437,1.080554,1.789679,1.191401,1.185223,1.195309,1.405613,1.389968,1.221451,1.089698,1.619377,1.350419,1.143804,1.723790,1.085007,3.669845,1.233651,1.531611,1.782568,2.738396,1.816225,3.385415
2019-04-02,2.033823,3.757336,4.218068,4.389527,2.783052,1.619524,2.499794,3.960139,3.855705,2.836227,2.839357,3.080616,2.350470,1.582061,1.119346,2.428680,1.374815,2.420794,1.058929,1.860602,4.815742,3.574527,3.914762,1.016984,1.080160,1.791286,1.192598,1.184037,1.194109,1.406897,1.392338,1.227298,1.091938,1.623024,1.352612,1.143337,1.719856,1.083081,3.669594,1.234545,1.533602,1.784543,2.748535,1.814846,3.409191
2019-04-03,2.033386,3.792093,4.245778,4.415818,2.790572,1.655162,2.505286,3.980663,3.869312,2.840690,2.844485,3.086364,2.363976,1.579904,1.118223,2.425840,1.384823,2.432614,1.061623,1.874444,4.837503,3.581877,3.933518,1.024754,1.079633,1.791286,1.194271,1.187298,1.195458,1.406897,1.392902,1.228092,1.092335,1.626671,1.353343,1.141339,1.724577,1.085007,3.678368,1.244081,1.544804,1.781252,2.744479,1.820362,3.405293
2019-04-04,2.035699,3.767763,4.242883,4.420874,2.796383,1.651518,2.511027,4.000160,3.870041,2.848228,2.851290,3.093754,2.363075,1.581473,1.118785,2.431005,1.384552,2.448373,1.060794,1.885349,4.843922,3.588138,3.944924,1.023891,1.081388,1.794498,1.193076,1.192339,1.195008,1.409037,1.395158,1.229965,1.094579,1.627583,1.355535,1.142405,1.730871,1.082440,3.686139,1.241697,1.541568,1.782568,2.751465,1.831394,3.399836
2019-04-05,2.039778,3.842008,4.268938,4.441097,2.811080,1.652732,2.522677,4.037617,3.889235,2.862014,2.864307,3.108651,2.375295,1.582649,1.119458,2.442110,1.389962,2.468073,1.061831,1.897932,4.875391,3.605833,3.977621,1.019186,1.082836,1.796908,1.197237,1.195008,1.191410,1.413318,1.396851,1.233654,1.097959,1.630319,1.364303,1.149930,1.742672,1.085007,3.704691,1.244379,1.544555,1.783885,2.748535,1.834153,3.423610
2019-04-08,2.039801,3.818581,4.276796,4.435031,2.813132,1.655972,2.525438,4.030947,3.893123,2.864196,2.867463,3.111349,2.381341,1.581081,1.119346,2.447534,1.389962,2.466384,1.062141,1.904223,4.882592,3.609371,3.974580,1.027258,1.083362,1.800924,1.195707,1.195898,1.199807,1.412462,1.396287,1.231101,1.097101,1.633055,1.359189,1.149730,1.740312,1.090786,3.707950,1.245273,1.545053,1.783062,2.760478,1.836221,3.404513
2019-04-09,2.038391,3.748300,4.252808,4.453232,2.795015,1.647873,2.510877,3.981689,3.876843,2.849517,2.852671,3.094809,2.372980,1.583433,1.120468,2.433329,1.384012,2.463007,1.062038,1.887026,4.847053,3.589499,3.930223,1.025790,1.083669,1.798515,1.193746,1.194712,1.197107,1.408610,1.394030,1.228830,1.092812,1.627583,1.354074,1.139076,1.723790,1.081797,3.685638,1.237823,1.536091,1.784050,2.774899,1.821051,3.386585
2019-04-10,2.044759,3.798758,4.282999,4.488623,2.808688,1.651923,2.519915,4.035821,3.895067,2.859236,2.862039,3.105484,2.385714,1.585589,1.120693,2.436686,1.389691,2.474827,1.063696,1.897932,4.888698,3.602839,3.974580,1.021301,1.086652,1.803334,1.195946,1.202421,1.192010,1.414602,1.398544,1.235527,1.083539,1.634878,1.355535,1.146201,1.732444,1.092070,3.702684,1.242889,1.541319,1.787506,2.783461,1.826568,3.417765
2019-04-11,2.040164,3.721270,4.273487,4.449187,2.809030,1.648278,2.519915,4.030691,3.892880,2.858444,2.861842,3.104898,2.380055,1.582845,1.121142,2.440302,1.384012,2.446122,1.066598,1.900448,4.873042,3.603655,3.976861,1.029246,1.088846,1.807351,1.198290,1.203193,1.201606,1.414174,1.396287,1.236668,1.085981,1.636702,1.362842,1.145335,1.738739,1.086934,3.702434,1.240505,1.539825,1.785366,2.747859,1.837600,3.415426
2019-04-12,2.040440,3.690634,4.293752,4.469410,2.827262,1.658021,2.536736,4.045314,3.922036,2.877783,2.881170,3.125895,2.390345,1.579904,1.119795,2.448825,1.393208,2.461319,1.071158,1.911353,4.898718,3.626793,3.999166,1.024340,1.089284,1.806548,1.199294,1.207463,1.203705,1.415458,1.400801,1.237238,1.086886,1.638525,1.366496,1.150795,1.748180,1.092712,3.727252,1.249742,1.549782,1.781910,2.745155,1.871387,3.431796
2019-04-15,2.040109,3.669009,4.288790,4.451209,2.824515,1.662081,2.535229,4.032230,3.920821,2.875899,2.878804,3.123784,2.390731,1.580296,1.120468,2.446759,1.392126,2.448373,1.068753,1.914709,4.899501,3.625977,3.989787,1.025556,1.088977,1.809760,1.198577,1.208352,1.209313,1.414602,1.400236,1.236440,1.087569,1.643085,1.364303,1.152993,1.745819,1.082440,3.724244,1.250338,1.551524,1.781581,2.739973,1.859665,3.414257
2019-04-16,2.038054,3.643781,4.302437,4.486600,2.826232,1.663299,2.535229,4.041722,3.916934,2.877783,2.880974,3.126012,2.398963,1.577551,1.119346,2.453215,1.396994,2.468073,1.069914,1.923936,4.912182,3.627067,3.992322,1.025990,1.088009,1.809760,1.196185,1.207759,1.201906,1.412889,1.399672,1.239690,1.088364,1.639437,1.362842,1.145488,1.748966,1.084644,3.725247,1.252424,1.553765,1.778454,2.715412,1.885867,3.337086
2019-04-17,2.037200,3.492407,4.299129,4.503790,2.816274,1.666953,2.531213,4.004779,3.905516,2.870741,2.873380,3.118387,2.407324,1.577551,1.119346,2.451665,1.399158,2.474264,1.067427,1.926873,4.907798,3.617539,3.953795,1.025122,1.085586,1.809760,1.195946,1.212504,1.204455,1.411606,1.400801,1.234786,1.089754,1.637613,1.359189,1.142004,1.752900,1.081402,3.711459,1.254510,1.557001,1.778289,2.710230,1.890694,3.306684
2019-04-18,2.039837,3.481595,4.302024,4.505813,2.820395,1.663705,2.531213,3.992977,3.916934,2.876395,2.879593,3.124252,2.410411,1.579708,1.119795,2.445984,1.398617,2.477079,1.067841,1.925614,4.913121,3.623799,3.954302,1.023385,1.086027,1.807351,1.194869,1.214283,1.200406,1.412462,1.400236,1.231251,1.087371,1.632142,1.356266,1.146024,1.741885,1.076216,3.716974,1.252126,1.554760,1.780594,2.712258,1.885178,3.332018
2019-04-22,2.038970,3.488803,4.310709,4.483567,2.822112,1.662893,2.537740,3.982458,3.927382,2.878874,2.882551,3.127302,2.417229,1.578140,1.119122,2.452182,1.395912,2.462444,1.067427,1.919322,4.922672,3.627610,3.940108,1.026424,1.085586,1.805653,1.193315,1.210998,1.199207,1.409466,1.399108,1.229598,1.086775,1.633055,1.358458,1.145689,1.736378,1.080106,3.717976,1.250934,1.553516,1.778454,2.712258,1.879662,3.295382
2019-04-23,2.047005,3.571698,4.368196,4.483567,2.849581,1.666141,2.560336,4.042492,3.969659,2.904760,2.907600,3.154282,2.447972,1.580885,1.120693,2.461221,1.398887,2.468073,1.071489,1.942811,4.984199,3.660549,3.998659,1.023385,1.088052,1.812930,1.195235,1.216731,1.204605,1.413318,1.401928,1.234558,1.093991,1.641261,1.367255,1.149307,1.748966,1.077512,3.755330,1.253914,1.556752,1.781581,2.706625,1.891384,3.339035
2019-04-24,2.050067,3.532053,4.361165,4.472444,2.844774,1.653150,2.554813,4.055063,3.962127,2.898314,2.901485,3.148065,2.440254,1.585001,1.122937,2.450116,1.385093,2.439368,1.070536,1.944069,4.980755,3.652926,4.011331,1.028378,1.087921,1.811313,1.198115,1.219359,1.204005,1.412462,1.400236,1.239975,1.092546,1.639437,1.367988,1.151184,1.745819,1.082699,3.750316,1.242889,1.544555,1.785695,2.714511,1.889315,3.363589
2019-04-25,2.050071,3.566292,4.362820,4.439075,2.840654,1.651932,2.553808,4.021455,3.970873,2.896528,2.899711,3.146892,2.450158,1.584609,1.123162,2.435137,1.383471,2.434865,1.069085,1.931067,4.986861,3.650749,3.978635,1.026858,1.086467,1.808078,1.196435,1.216373,1.204005,1.410322,1.394030,1.235926,1.089559,1.638519,1.365056,1.144550,1.736378,1.078161,3.744049,1.241995,1.543559,1.785531,2.716764,1.892763,3.356573
2019-04-26,2.055222,3.596926,4.380604,4.436042,2.856105,1.660051,2.565860,4.060451,3.988610,2.910016,2.913813,3.161320,2.452345,1.588138,1.124557,2.441593,1.390773,2.446122,1.070271,1.948264,4.998289,3.668170,4.014374,1.029897,1.089109,1.809695,1.197635,1.213088,1.205564,1.414602,1.398544,1.236098,1.090560,1.635763,1.370187,1.149776,1.741885,1.076216,3.764355,1.246762,1.549284,1.789152,2.734790,1.910001,3.383077
2019-04-29,2.053543,3.593323,4.385567,4.470421,2.859882,1.660051,2.568621,4.079948,3.991283,2.914579,2.916968,3.165309,2.457104,1.584805,1.122982,2.441593,1.394830,2.441619,1.070375,1.944489,5.012536,3.673344,4.023752,1.030723,1.089814,1.815356,1.198835,1.213685,1.206704,1.412462,1.399108,1.238378,1.091009,1.635763,1.370921,1.147096,1.746606,1.076864,3.769870,1.251530,1.556005,1.786024,2.722623,1.929308,3.349947
2019-04-30,2.053113,3.544667,4.360338,4.456265,2.861255,1.667765,2.571132,4.060963,3.979378,2.916066,2.918448,3.167303,2.438067,1.587157,1.124332,2.463804,1.395101,2.443308,1.071540,1.937358,4.981537,3.675793,4.011838,1.031417,1.089990,1.818590,1.201235,1.220852,1.207364,1.415886,1.401364,1.245049,1.092931,1.644948,1.367988,1.143813,1.748966,1.076864,3.770121,1.252424,1.557250,1.787176,2.730960,1.932066,3.381907
2019-05-01,2.049685,3.499615,4.334283,4.456265,2.838937,1.662487,2.552051,4.022480,3.949978,2.894148,2.897343,3.144195,2.430221,1.587256,1.124557,2.440560,1.385364,2.429799,1.072310,1.918484,4.951165,3.648299,3.971539,1.030766,1.088185,1.823442,1.199723,1.224434,1.204262,1.412889,1.396287,1.249781,1.091251,1.646785,1.368721,1.145488,1.737165,1.072326,3.742043,1.244081,1.547791,1.788332,2.712934,1.916207,3.384636
2019-05-02,2.045060,3.519438,4.328080,4.475477,2.834816,1.657615,2.546528,4.041209,3.943904,2.887899,2.892019,3.137977,2.419673,1.583719,1.122757,2.433588,1.384823,2.433177,1.070021,1.919322,4.938014,3.640405,3.981930,1.025947,1.086908,1.816973,1.195235,1.226584,1.203057,1.408610,1.392895,1.245220,1.091251,1.644948,1.364323,1.139122,1.734805,1.060656,3.735776,1.241697,1.545053,1.784372,2.702569,1.918275,3.388143
2019-05-03,2.055233,3.577104,4.397974,4.510869,2.865376,1.671824,2.571383,4.118431,3.987638,2.916166,2.919138,3.167772,2.458262,1.586667,1.123882,2.446501,1.399429,2.464696,1.070958,1.947844,5.014258,3.676338,4.048845,1.031634,1.090255,1.825059,1.201475,1.226823,1.207755,1.418882,1.397983,1.252347,1.095544,1.648621,1.371654,1.150179,1.754473,1.074270,3.776137,1.253914,1.561481,1.787342,2.718567,1.935514,3.416985
2019-05-06,2.054723,3.605937,4.375641,4.393572,2.854731,1.655992,2.560085,4.123050,3.971116,2.904165,2.908192,3.155221,2.443212,1.588631,1.125007,2.434878,1.382930,2.412351,1.071894,1.935261,4.999698,3.660822,4.046563,1.032069,1.089990,1.821016,1.200443,1.225927,1.204563,1.416742,1.394026,1.252575,1.094146,1.645866,1.370921,1.146493,1.745819,1.066491,3.764104,1.241995,1.545301,1.789651,2.722172,1.922413,3.406072
2019-05-07,2.047433,3.503219,4.291684,4.393572,2.806317,1.631227,2.517907,4.041466,3.897254,2.855666,2.858982,3.104077,2.395619,1.590990,1.126357,2.404146,1.359398,2.366761,1.067358,1.906320,4.903728,3.600933,3.967989,1.024818,1.085983,1.811313,1.193363,1.217268,1.201551,1.408610,1.387807,1.234900,1.085806,1.633926,1.362123,1.133829,1.723790,1.064546,3.699175,1.221136,1.518916,1.791796,2.731185,1.890694,3.344490
2019-05-08,2.045027,3.503219,4.280518,4.328857,2.801167,1.631227,2.513889,4.021711,3.897497,2.851699,2.855136,3.097976,2.389573,1.589811,1.125457,2.397689,1.359128,2.360569,1.067233,1.903804,4.891829,3.594944,3.954302,1.023558,1.084706,1.810504,1.194803,1.217268,1.198841,1.406041,1.386112,1.236668,1.086072,1.635763,1.361390,1.131149,1.721430,1.058711,3.693160,1.222924,1.520907,1.791466,2.724425,1.886557,3.340983
2019-05-09,2.043676,3.506824,4.261494,4.256052,2.794299,1.619859,2.507111,4.007088,3.885591,2.843070,2.847246,3.088475,2.376710,1.591383,1.125682,2.395365,1.348580,2.327361,1.065236,1.897093,4.868032,3.584599,3.943910,1.025122,1.084177,1.804035,1.192187,1.215776,1.197034,1.404329,1.383850,1.231422,1.082466,1.630252,1.356992,1.129272,1.717496,1.060656,3.681376,1.213985,1.511448,1.792456,2.730960,1.882420,3.349558
